"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
91468.1,49774,-67.1827,35.9333,457.27,1391.42,321.225,96.3187,261.278,-1.63447,-22.2089,6.94689,4.88816
115218,46799.1,-162.971,99.9148,286.469,4524.94,373.62,32.4114,230.203,1.16419,44.1425,25.4415,173.921
115615,45398.5,81.3999,63.0601,225.353,7167.92,274.589,82.2818,159.775,32.9994,15.304,-8.43801,204.34
134160,56823.2,-194.826,74.3629,106.605,577.529,188.57,836.89,1172.69,-72.3026,-17.971,23.6858,48.7902
36664.1,158005,-37.0446,197.502,1041.73,829.526,410.697,155.17,117.437,38.4742,-6.68215,31.6765,46.8658
114638,57382.7,-115.588,85.6446,155.439,14435.2,290.833,463.877,362.679,13.8246,-7.51969,58.2835,107.236
119856,56547.5,44.4476,-92.7328,346.038,5070.75,446.706,91.1235,402.033,0.242713,-3.48734,63.7762,165.041
94809.6,71904,65.5304,-92.1268,234.819,5756.95,298.668,45.315,189.626,7.14577,34.6093,3.93891,117.967
125025,63797.4,22.6624,-97.0303,62.5552,10752.1,409.366,1079.41,1133.6,-27.2825,12.802,12.3984,156.022
116637,40671.4,9.05676,135.795,120.606,7242.57,90.1813,471.463,622.164,-23.8458,-11.5492,28.0144,64.4308
136042,53016.6,-86.7306,56.3897,1117.89,4573.7,784.895,406.782,305.895,10.0601,-9.40055,43.6065,169.611
111302,52135,-125.864,46.6287,218.59,9413.54,431.79,79.9354,191.372,-8.5339,-10.5118,39.9101,206.036
118727,56766.3,-87.7964,143.041,275.612,-64.484,567.864,1643.03,1126.68,936.31,-2.96521,33.2304,181.177
71087.5,43978.4,-47.018,6.85584,435.195,5166.52,497.091,60.5773,109.848,-30.5218,-3.91037,42.4858,55.0654
114981,37550.5,-48.517,117.287,468.399,3607.59,315.597,103.472,71.7294,54.1705,-18.479,62.0169,85.5914
89416.5,60669,-63.7087,48.0184,1169.91,557.497,503.876,-40.802,139.587,9.67012,20.4433,8.66193,84.2847
136573,74060.6,-106.933,66.2201,145.145,1538.02,361.069,1181.64,845.419,11.1729,16.7371,-49.6352,231.713
107604,96949.3,158.481,-72.604,444.655,11364.8,660.129,57.9687,663.461,91.5873,19.4665,58.5038,344.494
232041,155535,44.8488,206.86,607.189,255.252,1190.16,1680.67,585.885,65.8755,-8.14503,47.5239,469.279
104915,57723.4,11.7905,74.7209,87.3807,6734.35,110.655,85.086,237.13,12.1652,7.27411,17.6726,55.2358
90733.2,63610.4,-44.3194,86.8804,162.778,9273.33,241.267,92.1323,400.603,47.0165,24.2227,-18.8452,111.401
155767,92613.7,53.6447,172.62,363.45,274.861,999.527,4271.66,1257.61,140.663,33.0843,-100.618,50.6863
100016,45385.3,52.1026,-337.35,629.606,4529.77,782.523,184.528,96.1446,90.0756,26.0011,14.0362,86.0209
141016,64083.8,317.609,148.423,191.35,1011.63,350.199,667.855,1008.77,36.5639,25.873,30.0383,289.326
97329.5,43331.1,14.126,58.0438,131.747,7540.51,235.518,59.8846,317.885,-13.6891,-4.90486,11.3257,65.3614
110867,43432.9,-144.998,70.11,96.8136,7.86026,313.271,764.569,64.1265,736.499,-19.7108,-45.2852,31.8439
111316,44919.4,-79.5395,82.7166,248.202,6555.05,450.214,39.4736,203.872,15.3874,-14.4105,50.9042,155.473
58238.3,42050.2,51.6614,110.733,2101.55,108.134,425.453,55.9467,186.1,3.35586,-22.9312,53.8669,92.5191
188000,124151,42.1181,81.3493,203.379,8527.03,482.627,98.5445,351.868,54.2616,19.6599,10.682,341.227
118496,65096.7,-7.48297,-145.663,177.102,8749.76,437.932,127.629,302.061,34.7526,26.1987,20.349,187.12
126674,60541.5,-14.5383,-141.912,476.665,4828.4,676.291,183.912,147.602,62.8905,-11.0919,8.93155,59.2339
95685.4,52751.2,74.5808,50.95,462.727,1565.45,431.126,58.2452,223.428,20.0226,-3.8336,29.7411,186.118
104410,45767.6,-105.173,-85.1978,608.779,9355.62,253.782,116.553,182.71,84.8805,23.7354,-27.8176,-7.34908
108574,55183.5,-145.104,74.8108,556.306,3052.05,322.112,19.1559,215.68,0.624156,-44.754,29.2199,89.9797
113955,46993.7,14.2158,14.4093,59.5806,6732.79,152.82,-4.97491,160.178,22.2227,5.85334,-3.69552,137.707
23033.8,46737.5,-151.627,119.399,2664.73,51.037,322.007,129.711,74.9976,16.1375,4.36522,-0.319391,101.641
97263.5,31047.2,-38.4886,96.8558,236.729,4695.1,529.505,57.5059,230.132,40.7098,13.0617,47.2871,120.896
107472,22725.7,-21.0866,38.3678,333.311,2703.54,280.325,0.430431,32.3651,62.4063,16.2039,-15.8759,53.5856
110325,54176.6,14.6493,-110.188,105.785,10198.1,97.3599,44.7528,177.452,85.0097,-5.42867,4.74413,70.0996
97834.4,28296.9,-87.1989,236.202,362.8,2408.88,292.869,371.777,23.5303,45.6833,27.2374,-16.6476,60.7005
114886,51429.2,-3.67371,102.163,300.641,659.655,520.535,250.13,144.264,2.39617,48.6774,-35.4196,29.9291
92490.9,53951.4,-29.3488,-181.686,77.7466,12518.6,93.2318,975.55,714.301,-19.2282,-20.4914,-33.7527,33.5371
83117.4,41536.4,-191.475,7.81318,312.816,6971.23,271.92,137.051,346.342,19.5628,12.6994,7.39848,126.158
111566,37963.7,-93.4181,23.0466,8.44062,138.068,132.776,790.481,191.507,2068.86,-37.3753,11.3177,-16.9431
134006,45346.8,-32.737,-99.7519,183.079,11047.8,180.962,62.472,837.346,23.8676,-16.037,71.1226,30.846
89920.9,42145,4.76511,93.3659,210.434,9413.3,236.635,102.839,191.014,31.1624,11.6436,-18.1098,36.6569
82367.1,76784.4,-150.242,-272.849,1283.11,8744.84,380.773,95.9127,311.002,-10.8948,0.487357,94.2126,44.7398
103902,53598.3,-22.2393,281.685,557.109,12765.5,462.259,90.5229,60.2596,62.7668,3.43983,18.923,113.958
118869,56698,-102.525,52.7411,381.933,8173.82,436.944,637.777,478.708,21.1779,-16.5848,149.967,121.039
130954,95970.1,-191.6,67.9359,200.884,1636.95,594.294,1161.73,834.629,-34.3531,-1.58811,-13.9762,276.477
96118.1,43057.2,-8.96152,62.2322,306.775,6266.99,274.456,2.97888,10.9951,-4.91824,-1.20008,-2.01018,146.467
100947,57605.6,37.3956,-162.168,270.614,8537.19,366.711,76.4686,134.626,60.557,36.15,3.85119,87.1958
110379,55249.7,-67.8355,100.461,142.073,128.624,327.149,946.895,790.178,-12.2876,-8.60851,47.4865,165.895
33231,56402.5,-117.962,122.516,615.302,2621.7,323.926,35.7726,123.072,37.1133,-20.4599,138.533,120.185
93565.7,53695.9,-25.4765,60.3352,533.136,132.987,711.27,7.90591,249.817,51.2814,12.3247,20.6215,113.008
104234,68964,-187.12,242.192,412.881,-45.3851,1110.1,1491.49,1072.11,39.3624,29.0927,36.1052,232.982
117564,48237.7,49.6808,-135.657,113.777,7859.36,209.29,88.7168,309.137,16.9425,19.3348,17.6955,144.005
117242,49023.7,17.1972,118.512,419.604,8416.3,392.914,70.2405,265.305,6.87168,8.52913,-9.14127,165.913
94666,42202.5,-109.762,-151.686,460.918,3316.23,1090.85,213.298,205.416,55.5835,19.0131,12.6126,5.95264
134846,52622,-76.1839,144.46,119.557,13558,195.295,1345.95,683.792,73.0515,16.3163,-77.577,47.8268
76251.7,58674.7,7.01932,-171.057,412.554,11433.9,337.23,19.9044,254.402,39.0433,-11.8721,25.2255,154.693
101919,49563.1,-6.00061,-25.6342,236.218,7166.56,331.395,49.2768,366.917,35.3546,39.586,20.8394,158.093
135352,59621.9,42.119,-33.4652,236.702,765.714,696.632,275.025,2050.93,72.9465,49.2053,206.1,43.9601
90351.9,46100.8,6.66089,-180.447,85.921,10946.7,328.486,18.2236,492.109,-32.3343,-15.5515,-11.5829,122.594
108185,61065.3,15.0626,22.3272,173.078,16501.2,347.452,123.719,706.241,-24.627,-42.6488,22.3751,144.96
94107,27216.3,-121.76,67.1019,42.2949,30.9552,109.478,758.241,240.429,975.828,-49.3965,26.2947,21.8139
26800.5,43179.8,-46.5163,23.8672,1145.78,1255.94,368.425,95.5872,9.90693,15.22,7.52351,40.1871,96.5161
107164,62996.1,35.2131,-97.5889,349.467,13300.1,488.434,705.973,514.126,29.6089,-0.487346,36.404,135.03
116047,59696.3,-14.5457,-316.767,400.554,13514.1,423.922,70.5542,360.626,52.9916,11.1748,21.5105,121.829
95023.2,62023.9,32.6508,-114.907,206.769,7364.51,214.267,57.9674,408.843,3.22275,-7.99503,32.8084,117.742
74528.4,53784.4,-75.7668,-112.149,404.89,4040.93,1051.05,-2.47284,467.471,-22.4481,14.3806,-0.0476608,144.694
35980,56967.4,-49.3943,-44.1772,405.821,2618.9,399.853,77.1338,433.597,-17.5715,-7.71462,4.04666,98.3778
95741.9,49284.4,8.19019,-43.8696,363.405,10821,310.705,75.4169,115.637,54.1284,5.88241,4.46565,159.511
101088,43854.6,-6.85263,16.1876,119.796,5123.18,200.378,14.6249,176.143,-7.96677,-14.3342,28.2636,93.8446
86623.5,54024.8,-83.6845,-55.9226,367.566,10376.9,287.928,31.5751,254.155,92.3992,-4.12721,20.8411,142.569
131688,54479.2,51.8975,-47.7909,372.706,7366,500.489,156.493,353.789,20.7613,-22.1354,26.9935,164.929
63985,72182.4,-7.49197,-77.5008,2362.47,1934.24,2257.7,204.42,42.2445,82.1743,29.4167,18.8909,15.9958
90242.2,47490.9,63.3146,17.0084,307.962,1000.09,374.951,108.211,184.99,-22.9774,37.7222,-17.6248,33.1571
77092.1,71989.9,21.9195,32.6979,415.052,4653.14,318.937,94.391,277.732,1.29325,9.34016,5.4989,119.021
118877,40463.2,-128.01,41.2824,450.199,3757.92,378.849,77.9853,96.1982,-1.23237,0.73413,32.9243,59.7828
110818,44228.2,-4.22546,91.8923,334.43,14440.4,272.967,1224.57,637.701,-0.0196712,-5.41853,21.9177,167.857
122298,55535.6,-32.9278,94.9297,208.561,623.054,412.063,658.781,514.991,42.879,-48.753,59.6739,155.184
84863.6,81408.6,-91.0364,69.5581,408.87,4007.73,948.603,34.1464,390.859,22.3108,20.1678,6.19355,257.861
125698,62416.8,22.677,88.2161,317.865,4745.4,313.478,56.9425,312.868,38.4258,6.00975,82.453,187.932
116011,39433.3,-43.6348,163.289,316.379,596.346,788.492,47.2063,-53.4236,10.0636,8.12024,40.5625,228.945
134998,55044.5,-30.988,137.19,-2.63775,5569.58,134.487,357.14,221.892,-5.60864,-1.53169,7.43021,33.2834
246168,158688,-40.2225,245.839,485.504,335.434,1257.96,2183.53,899.898,35.8696,27.7637,39.5594,474.957
9935.88,29087.1,-97.4954,-26.4203,1138.23,2226.29,251.228,28.1746,119.106,-1.8763,-8.34169,0.149347,63.1864
96057.2,60682.1,-98.9056,25.9941,560.424,640.497,416.437,756.737,621.376,26.2748,-45.0647,51.8947,75.4183
118312,48612.9,47.4727,-64.5641,151.583,11899.8,268.584,33.3726,330.155,0.777155,-25.0096,6.60177,104.811
110644,36508.6,-137.584,126.181,570.885,316.878,1400.2,184.681,-2.19852,11.3965,46.3855,-7.95913,5.33928
