"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
97415.5,38930.3,29.9717,-17.859,607.295,13234.8,158.859,106.161,272.173,66.5185,6.11739,17.48,81.4902
106238,47078.2,-66.7097,102.214,697.789,1641.82,924.431,592.259,248.462,22.424,-5.25958,21.2597,327.033
108328,44153.3,31.1381,149.171,183.485,15127.1,259.629,444.439,92.2994,72.639,10.0259,-22.5115,148.836
103423,38564.2,-142.928,157.158,328.687,12749.9,134.02,484.262,-95.0042,129.662,-32.9535,33.8983,132.029
113302,50357,-75.619,112.05,269.444,42.4334,220.927,1650.98,378.149,710.666,12.5065,-71.0052,152.011
9165.28,37816.7,-39.2438,14.0113,2491.61,362.148,189.018,56.0884,68.6553,168.649,6.75319,75.4849,140.463
103336,30082.3,10.4734,99.4312,416.684,351.257,363.622,418.839,185.76,3.92383,-32.6376,26.4858,188.49
106404,26878.4,-102.186,91.414,78.1056,1253.01,151.427,19.1732,44.9134,29.5034,-1.8261,-4.96736,82.9644
115749,66795.6,57.7079,80.2413,220.617,23574.8,283.794,657.425,440.752,50.2615,37.2409,-13.7206,136.911
127438,34931.6,-199.159,221.43,147.473,94.1288,113.19,647.635,23.6505,2232.38,-24.9613,46.0144,297.237
125237,58876.3,-15.8524,56.9503,6.07679,4756.76,-3.47577,35.441,49.0603,20.3371,0.792496,-15.8722,-17.5309
134013,39495.2,-103.177,291.202,69.8526,14691,179.195,290,461.536,169.595,21.2517,11.7715,49.0426
75708.3,54665.7,-68.0477,100.217,808.978,-50.3099,410.73,1093.8,412.536,74.3099,10.3565,-26.1348,136.215
11121.6,32869.4,14.8458,16.4084,1087.34,4294.61,148.565,-7.86352,39.3909,11.0799,-10.2489,23.4878,54.1142
100677,51506.5,48.792,74.9899,420.205,773.583,326.847,525.774,278.963,28.0171,9.47747,-35.121,162.266
10258.1,34072.4,6.20183,16.3238,2512.62,18.115,172.054,17.9267,20.5612,37.6035,6.89923,26.2367,-0.657931
162559,50780.8,-92.303,140.239,57.2643,422.607,171.595,921.441,688.359,51.8446,19.1279,-20.22,62.6818
98963.3,47172,-29.906,-19.7389,160.279,21394.9,242.723,433.35,48.1206,154.451,-42.4743,84.9533,129.928
117765,49107.2,-25.4606,185.938,1038,842.084,1331.31,60.3814,182.137,57.3208,-20.9781,38.2667,427.251
126061,34111.7,-268.26,185.013,167.783,-146.968,65.1107,624.956,33.9505,1634.13,-12.0967,24.6147,82.5743
110721,49819.7,-79.6287,67.2758,289.38,16453.8,175.448,925.049,545.143,-15.491,25.1533,-38.2139,125.072
94197.1,36507.2,-15.6982,93.0796,69.2995,298.942,121.259,39.2338,70.306,2.70455,12.7706,-0.256182,106.648
136168,58776.3,58.4858,65.4501,304.474,347.228,293.794,1081.2,655.937,-45.0337,-13.5786,-10.9144,199.892
115280,41769.1,-41.049,7.0009,189.37,17398.3,262.997,655.754,62.5071,50.3189,-31.1773,69.9697,86.2331
96091.2,77674.3,28.6941,22.4206,481.127,1328.34,480.747,23.5332,758.596,-21.8011,3.10281,40.9194,195.425
12969.2,22987.1,29.4987,67.188,414.743,2382.67,136.435,131.55,94.8219,36.5095,-0.55528,-5.34121,23.4157
10951.8,57695.7,765.994,1061.43,161.264,-103.085,252.86,-1901.35,-274.523,245.308,3793.7,35531.8,725.656
127173,47739.3,-176.695,133.333,23.2538,78.3097,128.886,1859.01,194.956,2704.93,15.1724,-5.46443,128.302
102559,41387.4,-151.674,65.9937,179.857,-26.1782,108.444,1578.71,230.577,44.4123,-32.4882,8.17503,68.402
130116,40316.7,-69.0123,-18.9668,184.661,13519.9,91.7351,577.472,186.996,102.049,-8.99095,28.5746,113.352
132466,57715,-119.124,109.123,128.341,331.589,130.029,838.354,1062.06,9.57129,10.7151,3.1045,127.92
115773,43298.1,-130.016,35.9836,484.641,-209.47,181.323,631.884,99.8903,1310.46,-31.13,51.393,136.924
79828.3,75753.8,-74.7227,104.787,1240.68,1449.13,717.35,81.3492,305.246,13.7286,-1.39029,29.0427,248.851
101415,36106.3,-75.46,149.335,301.489,83.7,258.415,640.876,-13.8391,356.686,10.3396,-29.1039,100.947
121374,51115.8,-108.185,146.692,203.978,-168.41,186.297,880.611,359.326,1520.04,-32.424,-32.7261,174.091
80296.6,59470.3,18.8449,29.9554,1062.89,198.821,596.702,408.848,561.552,7.92703,-31.5098,52.3536,149.4
116069,38557.4,-181.261,162.437,1103.35,727.967,469.624,453.965,323.208,57.9054,-37.6271,8.34879,313.878
88443.5,33270,-95.3565,54.6685,112.596,149.252,216.954,719.612,160.858,376.848,-35.5457,-42.6095,119.441
138427,97495.1,49.2616,115.738,1506.93,58.0056,872.494,73.3773,249.492,4.36822,-23.3945,55.8424,411.242
33825.9,6718.56,-8.54312,30.2493,1.9694,17.5588,16.1533,138.352,72.3914,-5.87984,-31.3878,17.9168,-26.1243
11636.8,32227.8,-4.3589,20.3881,2801.7,924.932,267.708,24.9286,156.517,29.5733,-12.8278,46.8663,47.1559
121612,51538.2,24.2081,-37.0105,47.0255,11286.8,172.262,700.955,364.7,15.7587,-8.41581,20.994,-2.09486
107167,35006.3,-11.5208,-15.5711,212.111,1825.5,90.0312,678.362,640.037,27.7272,-43.4741,94.2227,44.6407
120448,53903.2,-85.725,87.0811,112.184,75.5353,171.379,1601.48,596.312,17.5037,37.0417,-66.0136,207.144
97477.3,24648.4,-292.768,159.868,23.1102,-129.235,9.20303,224.88,-101.402,1251.87,-24.5627,-12.1473,63.9734
104985,49673.6,-72.5472,97.4899,222.505,-76.1322,258.684,1363.95,307.197,1393.79,-30.9,43.1964,136.267
125745,32788.8,-221.787,218.501,328.433,3830.19,623.554,524.138,16.588,108.088,0.691241,20.1339,368.252
125270,35599.1,-284.794,167.195,186.199,-18.6837,289.357,635.382,-157.351,1868.3,31.589,-27.5134,258.785
105014,58779.7,-233.767,117.413,351.141,-296.355,190.996,1533.34,-9.24066,1464.58,-3.1487,17.6818,177.728
