"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
127238,39888.7,-50.4138,16.1117,221.564,13481.7,191.205,543.301,110.894,89.5241,-39.2216,62.3084,113.55
161938,50099.7,-72.9894,167.255,257.577,-255.321,240.323,699.905,122.83,1201.45,-7.25725,74.6435,253.118
108414,38453.1,-36.6987,-17.0316,98.1384,-95.6663,154.108,489.529,131.527,547.71,-32.2498,35.1922,85.0569
146137,49895.2,-19.5414,72.667,320.447,-143.145,183.889,746.51,574.39,12.8323,-24.6321,25.6633,58.1997
107468,34395.4,-7.76727,88.2138,255.053,206.17,211.269,540.865,196.541,42.0222,8.43225,21.7013,88.7236
138294,56091.6,-30.2907,-4.58393,254.062,-68.8326,261.915,1015.61,697.765,-7.8563,-2.51104,-31.1207,239.189
102347,43364.9,-58.5487,13.6122,279.419,-105.031,204.347,606.632,143.354,-13.5136,4.18316,36.5836,162.817
106896,42790.7,-157.633,131.839,220.878,-3.2738,299.14,302.985,101.602,497.764,11.5653,-6.37651,367.251
108812,34708.3,-31.5308,46.2671,103.67,5139.21,53.2787,356.697,111.516,58.5508,29.1747,-19.4128,83.3006
17730.3,35115.4,-56.2261,117.471,2201.99,2160.1,219.652,12.5204,20.3388,51.7561,-61.8751,60.1552,78.4557
115241,42213.4,-5.95715,195.211,128.216,15412.6,121.717,356.513,37.1794,57.6807,-9.09597,1.8056,11.034
102590,29553.7,-63.3812,71.7763,63.3197,-155.598,80.195,606.34,60.8607,1686.1,-31.7309,5.61694,125.138
129129,61801.4,14.0894,91.2144,347.112,3150.66,249.999,1326.52,890.741,-25.9737,-60.922,36.5059,109.553
128136,106488,6.57959,130.736,2127.66,7.03514,658.663,42.137,506.434,75.8313,73.6158,-6.84636,494.642
117850,46799.2,-145.622,144.125,171.715,-0.864819,200.495,1201.47,248.195,16.2823,-55.8045,-22.1024,131.921
69592.5,34512.2,-62.3148,197.18,1413.61,4549.72,419.611,50.124,46.9803,9.24314,-3.74383,-3.03827,89.4274
47794.5,46506.2,-20.5204,155.516,1520.9,1114.6,351.94,60.1049,197.197,30.8366,63.7166,-15.316,212.924
107656,76215.5,-92.9079,210.284,1126.78,15109.9,256.187,622.115,578.081,45.1059,29.142,-28.6278,112.25
89850.7,37066.4,-134.063,80.6677,125.424,-23.8789,213.312,742.429,6.77543,-23.2866,-10.0906,-1.23737,128.337
126668,58906.6,-29.9117,101.867,178.302,-25.608,199.236,892.983,864.894,1071.42,-31.9132,9.55517,210.554
153023,53104.8,22.0691,77.3689,89.2491,-37.6601,209.698,634.443,793.941,46.9654,-17.3789,17.6598,126.97
140993,59274.4,-129.865,133.176,333.246,-114.154,188.601,798.004,542.159,36.8789,-53.0012,88.1001,84.8005
30365.6,16968.1,37.2733,30.0007,59.7431,-26.7954,105.988,187.491,34.2418,254.489,9.02595,6.73665,147.667
127057,65736,-28.1999,82.2114,268.76,29.9912,236.768,1025.45,1144.75,-2.84807,69.6179,-53.9963,161.719
