"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
195073,89011.2,-106.899,129.772,514.092,70.0977,311.529,634.293,551.19,-2.12565,8.67623,5.62915,551.106
191446,53929,-64.2258,58.5086,12.567,7376.77,20.5493,131.062,259.161,7.85098,18.1002,-23.0501,84.0374
184394,69627,-28.741,144.698,510.204,2163.86,155.881,109.861,158.737,21.0974,50.1752,-17.2664,395.812
136132,84561.8,243.846,89.8214,416.172,546.198,252.153,842.298,410.221,-35.7941,28.99,145.812,492.598
113101,94364.1,109.68,63.4833,65.3124,82.346,69.1952,755.824,698.167,293.854,5.43884,1544.69,1008.56
192722,78370.5,6214.09,590.357,113.817,-18.2997,186.649,815.496,249.987,385.07,-3.01508,2721.54,267.455
188944,74143.5,5224.83,235.192,129.151,8611.15,56.4708,330.97,432.572,82.9686,1.86594,853.012,394.322
84374.2,68207.1,-63.3282,116.818,80.2928,67.5303,326.107,1037.74,482.755,761.557,-17.9159,-44.2699,115.594
224148,65462.1,4460.62,1278.24,59.8132,135.504,53.4847,773.947,862.399,461.468,-20.4765,2721.64,328.271
190693,80690.9,1472.2,3776.6,184,297.12,424.943,850.269,639.877,71.4833,-3.20267,1486.79,185.918
166262,63749.8,23.6307,9.63848,212.958,7857.95,66.3862,125.835,251.056,7.77064,-18.8419,2453.29,724.62
183907,55496.4,586.83,147.881,160.682,-41.1431,103.229,673.799,54.0659,830.703,-7.24004,457.144,134.124
149157,87635.4,-60.1685,122.99,1244.4,5463.24,222.904,836.142,230.15,66.3036,13.5615,-29.4067,348.134
472354,146390,42837.2,608.457,232.059,2246.02,777.895,491.905,695.772,125.091,17.7303,1079.38,16587.8
185926,90664.8,23.2175,44.1944,95.3064,250.998,78.4413,619.436,791.407,63.3148,-14.5026,3.14256,90.4321
192416,75027.8,-12.3924,-46.6524,134.88,409.843,46.3723,326.195,109.764,6.00467,-36.3134,768.612,345.099
195604,82924.3,15211.2,640.467,212.284,657.578,49.6261,166.602,260.876,47.0171,-48.1683,1667.11,1284.68
171794,68137.9,-30.6132,177.98,792.789,524.859,191.28,132.621,276.879,45.3563,2.04527,-19.2262,296.31
232396,62073.9,6475.92,918.174,62.0771,361.135,163.824,663.566,763.982,28.0661,6.53849,321.686,1899.57
62180.8,84302.2,-186.889,155.99,1748.84,1222.79,84.3372,85.4596,348.999,19.828,9.32177,-26.9452,74.1336
87978.5,47590.6,-14.6534,19.8406,942.784,5980.22,51.6976,682.598,329.194,20.8689,28.2547,-21.8368,1.59895
173218,76106.6,-143.193,185.252,830.668,1179.55,167.79,63.4093,212.085,5.79944,-3.10805,5.60832,475.582
182547,88173.7,347.149,19.5867,151.846,1089.57,39.3388,81.0184,187.32,50.6736,-11.6057,40.6265,152.85
47731.8,32461.1,37.4621,60.2096,1083.46,805.662,71.0974,107.903,265.968,-30.0801,45.1481,-43.8827,13.7674
203963,65276.9,1865.48,114.986,236.993,3361.57,15.4579,183.488,114.378,22.0576,-27.8257,2488.44,6130.61
181477,44433.5,-197.521,164.664,74.7257,-11.3211,90.1088,740.997,-57.6351,865.821,10.4139,3465.61,173.665
149665,72797.2,-37.904,49.835,791.221,1460.33,149.141,213.494,455.535,-1.67319,5.8666,47.6167,418.375
154653,61243.2,1172.25,203.254,128.502,-34.8768,88.2599,836.343,318.012,905.523,12.8651,2793.56,308.288
209261,80394.9,327.917,106.39,154.842,9437.18,101.947,177.993,128.125,9.69283,-0.296043,1477.78,633.897
187363,54260.6,-121.162,27.5093,203.639,7778.68,22.9823,214.287,124.368,45.0041,16.7979,270.485,54.1168
158974,53467.3,-55.6495,118.676,122.305,70.5855,91.4898,591.229,92.3225,530.255,-10.6371,643.458,204.382
185980,64249.9,34.9724,-29.2447,120.789,6784.38,83.4856,201.126,224.566,15.8456,35.8482,2558.14,430.255
155917,89875.4,-31.7159,217.201,684.68,1143.77,135.494,75.7771,49.9585,32.6998,-1.91982,-14.1434,330.583
144852,65918.2,-67.016,197.753,315.433,-11.0546,136.149,685.057,173.485,-37.2233,19.7672,-8.57596,453.856
164753,70042.9,-65.7907,185.046,500.991,514.881,134.462,218.225,221.108,6.3684,-7.2557,5.0413,360.07
149848,110121,9.93903,179.715,708.193,9099.53,200.712,703.48,733.528,-8.05454,-13.0404,4824.39,12.6899
175180,44070.6,-150.918,86.4622,298.408,112.86,55.7539,171.978,-39.4043,47.8848,-36.2713,305.316,221.862
20612.7,70883.9,-4.90311,41.4358,486.477,9.46605,118.613,85.8239,95.1027,-10.7313,35.2815,0.627647,81.7666
167354,98789,76.0345,30.036,462.858,4039.31,146.549,102.567,648.799,33.8509,33.0248,1532.7,775.749
182192,81931.4,28.1044,148.544,878.764,5421.76,126.697,513.184,325.987,29.0853,-18.4217,40.0618,355.664
108369,104781,-112.816,61.1474,1432.78,7779.99,132.609,937.864,1173.28,61.1354,-31.9456,19.9192,96.5796
215936,69106.1,-37.8348,34.9579,77.5677,5948.92,97.2065,427.034,182.008,14.721,-19.8662,784.946,344.047
48893.3,92398.3,-24.8368,-90.4493,1553.47,8363.83,94.7954,108.635,281.179,-30.7645,5.53636,-33.6363,89.3229
78769.8,36526.9,-99.3547,32.418,356.869,51.8436,183.131,436.324,174.253,254.446,3.20034,-59.3437,65.2374
189929,73881.8,16355.1,2142.47,286.681,1901.48,98.6434,768.487,392.574,119.816,-7.39598,2299.29,33991.3
144840,28713.5,-260.402,116.608,116.976,5931.85,102.588,336.14,-52.0027,55.8359,-16.0959,837.573,247.533
164300,76866.2,-188.354,329.284,266.636,-40.6363,232.457,641.234,41.3654,25.1714,-22.9217,56.8209,777.818
188869,85554.5,15388.7,370.169,196.57,8732.06,81.3159,655.756,347.79,65.3733,-18.5811,611.277,7158.76
159920,56177.1,-266.205,218.418,389.89,-73.9036,137.42,664.562,121.353,811.655,18.3632,-47.755,357.858
48478.7,57821.3,56.7575,-5.83451,681.046,3666.67,142.225,144.255,406.915,39.9568,-6.29056,41.7572,113.757
208129,80100.6,8437.01,127.21,80.1292,84.0521,38.5897,725.844,333.446,57.6153,-5.66289,627.846,2473.5
174647,73117.1,-35.8297,209.591,846.712,165.578,168.286,37.1478,149.665,-29.4862,-15.9612,23.0712,476.313
189170,50186.6,-68.1951,74.1627,281.68,55.1391,90.6499,625.863,77.2132,43.1544,14.6495,861.531,113.29
22122.4,55668.5,-31.2974,11.4297,942.867,1319.55,111.598,724.532,230.496,46.5432,-19.2243,30.0365,45.6836
79377.1,43055.7,869.451,73.1618,134.674,33.2,156.621,873.784,93.6745,984.273,-31.5599,3801.28,224.469
154580,76743.8,-93.3087,210.44,902.897,350.35,143.038,325.118,287.929,1.39691,-18.1308,35.7189,467.837
149202,49613.3,-116.151,139.12,578.086,322.902,101.202,428.553,297.346,29.0836,-36.2575,-16.189,336.607
199846,61696.1,82.8674,113.949,29.2203,6206.03,39.6003,143.649,316.741,13.2615,-34.2437,735.026,3.95303
203203,50510.9,-16.4789,31.3983,14.5745,6748.83,11.0865,353.243,56.8024,49.5929,-50.2842,687.182,86.3855
138790,74659,-27.1298,91.9804,1169.38,581.802,191.042,447.283,379.296,25.4946,-11.7726,1.17881,306.764
174290,75483.2,-114.122,229.574,894.688,492.733,165.072,56.6141,125.956,25.7389,34.3641,6.02403,333.71
134164,87141,-44.2135,191.539,1085.03,603.334,174.834,129.239,185.529,32.3088,-4.74111,14.6389,307.451
144839,62237.4,-113.789,161.018,739.11,1506.28,90.6079,51.3508,4.71294,29.2276,3.41464,-6.32447,282.776
149361,86222.8,-84.7535,79.3501,1814.1,2023.09,144.009,79.4186,229.225,14.7364,-4.09449,-13.4917,212.57
165463,71947.7,-40.2216,162.366,39.3336,6127.34,60.5977,530.548,138.284,26.9221,10.5019,2364.37,599.191
218374,73041.7,-58.178,74.7704,76.8463,4438.19,86.794,196.588,92.1937,-29.6367,-5.94364,571.71,11.6137
168785,102980,41.2198,141.189,2123.75,5621.96,219.874,260.199,180.271,56.6878,-19.9105,12.8343,400.582
115078,99213.6,42.8453,151.173,317.851,8583.78,131.025,495.595,133.741,32.6372,33.0113,3406.63,169.231
101323,71638.8,623.96,62.3194,912.594,3345.74,99.1404,522.732,280.45,23.9277,16.6899,0.172989,136.192
184447,48032.5,34.7781,31.7754,142.05,167.298,40.6314,81.9667,70.8593,5.115,-2.3832,-12.9642,227.114
168584,72956.3,-32.2016,66.0212,68.7173,-26.3365,96.8951,583.898,802.624,15.6618,-5.31713,-44.2234,89.9837
168070,53605.2,-24.8763,216.39,430.409,591.315,183.23,74.5562,107.825,-5.99807,-24.4226,12.9572,622.331
167804,61999,1399.04,113.861,162.828,162.748,139.08,942.887,103.994,25.8583,769.93,703.212,207.358
197344,83574.6,-119.56,253.894,349.394,15.2229,213.149,393.95,353.218,-3.09068,-7.0341,16.1834,613.684
206132,55184.1,-98.2722,368.432,124.082,41.0397,74.0432,999.356,-120.601,946.535,-103.006,3847.1,3.93637
19810.1,68524.3,10.0435,-0.867712,1645.45,2590.85,99.2555,37.3845,162.546,-20.873,-15.8134,11.3548,47.482
142594,65834.2,-171.966,178.26,152.483,-74.2709,116.483,639.401,42.9172,1291.22,-21.2767,-39.1525,328.815
126345,44098.1,-112.423,107.087,896.173,1045.52,94.0053,408.361,175.287,-23.6827,9.98222,-39.3081,15.7501
177382,38102.3,-100.027,56.3727,89.3963,28.795,100.572,1195.17,91.6936,948.307,-32.1046,3239.16,121.824
180256,80060.2,-245.316,96.1275,402.713,-106.088,75.5475,895.739,12.8595,1428.78,25.4942,3211.85,142.923
103150,69333.3,-157.346,181.28,246.1,71.8957,145.714,627.081,237.74,-12.0661,-0.0289992,-62.7538,120.476
175892,78526.3,207.964,1911.76,54.9969,98.0289,1556.82,627.716,369.951,20.3455,-37.5519,1247.52,49.1377
189594,43879.8,-180.918,226.814,290.559,545.513,126.241,735.544,332.969,19.9514,-43.2383,5.43039,726.553
182381,54266.9,11.6862,149.626,73.7507,-73.3384,107.941,1184.42,59.1781,1056.44,-2.8416,3130.6,77.876
184611,74918.5,-46.9097,262.051,511.463,2655.74,265.526,434.006,163.077,37.781,30.649,-33.4091,562.691
156429,55319.4,1432.01,165.27,294.792,4132.39,78.1152,679.474,233.811,-20.016,-16.1765,418.019,168.478
185682,65475.1,1389.74,1754.25,116.636,11659.7,66.6251,829.582,835.397,86.8454,-27.2617,2028.87,16948.3
23519.5,73182.2,-135.71,78.1209,2732.14,4571.98,163.404,87.807,151.575,36.3366,-21.7301,12.5592,213.772
129056,63269.9,-66.3731,55.8155,329.22,124.407,139.531,88.9376,86.4576,-9.92725,-22.5648,476.491,148.879
202622,81980.9,151.013,-7.56056,274.319,191.054,85.9273,489.205,796.313,35.9108,-47.0449,65.3167,101.899
156060,62758.5,20.8743,-39.8619,126.374,7549.54,103.944,298.447,165.271,36.8843,-4.31797,179.526,87.9887
166810,83327.9,-55.5465,118.352,69.4346,6765.11,58.3756,207.357,96.2125,52.1233,-60.2891,4941.27,1944.44
98840.9,45773.4,-98.6174,22.04,471.251,2706.32,68.6053,81.9018,265.128,23.652,28.7337,-37.3584,133.198
91536.5,67402.3,-75.3831,43.8025,961.134,2988.99,47.7989,74.7327,81.7131,33.39,-9.60687,13.8054,10.1748
15086.2,73342.2,-23.3467,38.8327,1320.14,5101.93,158.411,77.1738,121.998,-6.43166,-19.001,47.2579,39.382
140875,86546.8,-121.486,192.764,1253.52,1240.26,145.159,247.433,225.684,58.8326,51.9425,-9.708,283.741
164480,86913.4,23882.6,722.432,66.5524,494.995,109.959,1300.05,1092.25,13.4495,-9.51588,1031.92,243.523
63708.8,82384.5,-51.8425,32.2111,841.333,751.488,129.421,161.483,139.662,64.9736,16.4208,9.24221,22.0623
