FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
208925,94376.2,51876.6,650.513,621.891,1118.52,1010.69,482.495,232.254,51.0074,26.2181,279.68,3740.61
111851,44672,10044.1,532.962,145.064,3079.63,246.355,680.897,573.806,39.243,13.0084,16.2147,1883.72
106332,38674.2,4279.15,525.087,88.9777,904.17,238.722,726.78,573.66,-65.8459,6.45139,4.09974,956.829
98152.4,47895.6,11.5643,525.59,439.33,47.718,1493.29,673.116,267.333,58.8203,-21.6983,-24.2654,369.703
73335.6,51419.8,9.30771,169.534,607.397,61.3154,1041.73,1474.62,509.347,-44.0369,-0.575976,-1.516,302.847
113745,42558.7,7013.99,286.296,89.5921,1752.29,363.964,321.564,788.404,7.2561,33.9759,170.542,397.496
31094.4,31269.4,31180.9,336.001,422.345,5050.21,750.089,616.807,427.256,18.048,54.3168,73.5043,1364.61
117723,42659.8,5256.94,475.679,73.162,2170.2,209.211,502.172,360.87,9.52093,12.4073,15.9257,2089.43
107724,61030.2,12983.3,930.17,156.201,75.1525,454.665,971.285,1574.2,-59.2513,5.46401,370.444,104.711
117075,65068.6,3770.92,621.863,127.421,250.656,289.96,1487.92,718.88,-0.784512,3.3854,80.7038,149.614
123234,45706.6,10542.4,336.542,72.0793,1590.14,223.329,371.676,231.217,59.9088,17.0662,114.03,2832.83
98537,69702.6,9650.87,1155.54,181.136,331.211,800.829,1243.05,695.127,79.5532,5433.79,656.971,299.616
122318,60486.3,-126.025,191.216,1162.49,4632.24,1169.32,426.117,44.3737,95.8177,45.3356,-8.85139,22.7467
195172,119977,27068.7,1033.9,330.921,10545.3,903.008,1343.83,1020.7,54.641,64.6047,184.781,5052.99
90086.3,39079.6,9403.94,359.446,70.7952,7008.57,346.595,178.339,210.571,49.4982,21.7096,155.902,981.549
98967.4,56433.1,7126.18,1233.76,129.127,236.089,554.993,621.603,656.318,-2.82631,0.190102,120.022,5508.19
90860.7,35837.1,-58.3108,146.511,1134.16,4982.81,774.975,237.841,410.304,-8.92326,56.7649,-35.9652,256.357
98479.9,29889.6,222.252,515.881,557.897,149.387,622.443,479.496,286.891,23.9742,58.3593,35.0924,217.139
9832.37,28289.2,-20.7606,179.491,2020.94,1967.13,458.226,356.135,325.977,23.9852,-18.2425,14.0819,141.214
25009.2,28995.9,-133.421,289.05,958.899,315.904,477.376,92.8887,384.239,-41.7557,9.17745,34.7689,300.491
102265,46612.4,53.939,268.259,2197.21,5163.07,1708.05,392.311,290.985,-6.27125,35.4697,4.97376,244.921
354050,127321,56417.8,1759.3,328.609,18904.4,1240.04,1580.19,1322.14,367.895,61.7707,824.8,12356.4
118357,59568.6,5407.14,758.06,173.524,2777.83,456.426,838.571,540.074,116.087,31.2089,529.89,136.18
111808,35430.3,16048.7,257.656,308.591,5289.09,698.06,310.275,8.802,71.6779,137.061,63.6782,1275.85
118299,32024.6,25.0854,662.558,139.1,414.885,407.498,693.808,388.243,6.4348,-1.1496,70.2798,90.5319
109405,56731.2,6712.1,400.615,57.2863,40.9255,381.088,1061.96,691.115,33.882,28.5716,-39.8923,2088.7
