FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
71873.2,36691.2,17.9798,132.727,138.88,574.08,79.0637,93.382,125.272,12.088,17.1256,1.72604,68.4029
54262,58070.8,45.5763,28.3189,166.509,3199.88,176.846,273.839,356.717,-8.16842,5.64801,-13.3257,91.2632
59945.5,29143.4,607.836,172.854,720.92,76.062,181.081,444.444,156.972,20.3602,11.3945,-50.4229,109.964
93475,43425.7,1464.06,-40.8874,24.9821,5954.43,-9.82943,287.737,181.505,7.37789,5.33174,9.92148,279.008
134421,44823.3,418.318,142.733,60.1481,2042.42,93.0521,152.994,345.138,-2.4008,14.987,-19.773,-13.9423
99025.9,36524.7,3382.91,5.95701,36.978,3086.08,104.887,374.257,264.749,20.0248,-23.5753,30.7012,851.233
94872.9,52379.9,7876.75,338.662,142.69,1213.4,540.718,1219.44,421.509,29.0707,93.1066,18.3791,515.603
114632,41589.3,1975.39,156.778,7.13856,-11.3222,66.2405,855.201,534.833,54.1783,25.7519,-34.3836,361.759
102501,57273.6,8.53488,90.2724,8.82628,106.145,166.445,294.256,375.799,48.3921,-9.92022,15.7063,-2.85399
43288.8,47531.3,-70.1002,151.9,251.146,783.157,69.3379,114.942,279.751,-8.90225,-37.7745,15.3974,52.4869
109234,49151.7,-51.0745,39.475,113.332,-41.2794,242.392,355.962,418.392,21.3603,-1.66755,20.575,85.8519
66783.4,39258.3,207.207,92.2403,218.71,3348.26,300.549,592.387,336.317,20.1654,25.7097,-16.6455,115.062
32582.7,33316.9,10.0932,118.481,425.042,2291.18,164.831,103.212,386.378,62.3652,4.44264,25.9161,82.4158
37402.3,54087.2,33.1479,104.427,208.202,3319.32,69.6645,60.6744,100.945,56.9876,-11.1657,18.3696,92.185
118897,56348.7,1129.05,157.48,15.6064,789.992,23.7783,152.824,-16.1803,29.7941,-3.63083,9.56341,320.684
66349.9,44393.2,51.8579,57.803,163.251,740.955,1113.61,473.051,853.059,25.2695,-5.22084,14.4936,49.5322
99191.3,57316.3,899.659,-13.8725,55.9511,1335.91,16.3928,57.788,304.885,-1.14332,-16.0824,77.987,83.1899
97116.3,36349,47.824,50.8005,82.1752,11.9384,118.337,328.398,234.202,48.5425,-21.6189,19.2007,46.3386
105435,49930.6,24.8212,53.5833,38.8309,134.839,114.48,551.717,513.368,290.779,11.7737,-17.5756,81.9235
95292.5,47919.9,-16.4495,15.3847,196.978,2953.05,203.488,123.071,361.094,10.9149,11.9959,-4.08035,76.4715
117697,65024.9,1.15665,72.4312,142.16,-37.106,43.0286,367.822,534.564,81.5822,-17.8151,-36.8083,-7.77608
81672.3,65044.4,166.038,170.437,80.0507,105.189,447.86,720.727,411.997,102.879,-0.951216,33.5361,33.9452
112579,42181.8,3637.97,72.1153,130.376,149.616,133.92,286.775,167.407,1.20635,-35.9606,111.89,291.889
114872,55585.3,701.316,376.692,116.746,23.485,75.0713,443.207,624.265,227.051,13.4829,136.122,281.207
74606.2,22073.4,-48.8335,85.8242,43.7712,-80.0251,42.142,389.607,115.296,638.309,-13.678,30.2377,-26.284
