"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
121998,53229.3,-359.227,118.415,261.023,-191.349,546.628,718.572,786.276,-32.5473,27.1452,19.8748,304.641
102404,46512.8,-52.1368,143.94,495.281,12262.3,494.232,225.026,426.257,44.398,13.8932,-2.38677,193.568
40413.6,33671.5,-369.274,11.6245,960.781,11563.6,444.1,370.197,455.993,109.484,42.3255,-15.9801,182.197
125517,49251.7,-21.8877,246.273,398.109,8828.11,429.993,131.515,211.81,61.1785,-4.04762,-23.3661,174.558
153694,46933.9,-62.4146,58.4384,194.094,-127.075,282.123,688.039,955.859,-59.9824,-13.4906,19.9965,203.553
120711,56693.6,-373.567,100.29,66.6965,-4.01748,139.108,559.183,523.115,18.5149,-17.255,-34.7078,54.427
124456,47316.6,-189.903,3.21085,355.688,412.871,535.545,1243.34,1007.25,10.3493,-14.5243,-46.6583,131.824
115322,50300,-334.968,55.1957,189.357,-61.8044,629.841,2133.73,832.555,33.7295,18.7752,-66.0888,126.471
124303,39513.7,-507.749,13.3348,66.1438,-368.601,159.492,723.008,753.464,2408.54,39.844,-33.3812,131.76
128081,50138.7,-269.494,89.4564,215.009,-103.737,284.759,1568.96,903.482,-28.2818,-18.0021,-7.93555,145.173
86235.1,53630.6,-279.704,131.056,319.943,4.97013,514.444,1149.07,90.4923,1058.18,-15.5274,-36.2021,123.669
159727,108744,283.311,348.101,322.805,-787.998,369.21,-1048.46,520.882,2.00345,78.63,3.7383,1735.05
127888,41154.3,-159.816,7.783,651.206,7061.56,305.943,523.432,216.685,3.63559,-34.0608,-2.54751,117.828
121398,32365.2,-32.0233,22.0556,8.27964,10549.9,79.3639,467.303,365.733,23.0855,-5.21108,8.32021,54.0449
136884,33080.9,-166.276,13.1623,46.0648,-234.017,289.775,838.651,727.109,-26.0627,24.4993,-0.875176,235.02
91333.9,41318.7,-297.843,82.0014,221.702,-178.065,595.119,796.472,78.3212,1293.39,-14.65,29.0963,77.737
101310,28296.3,-207.703,68.5974,173.671,-14.6714,177.297,705.716,-24.645,1314.74,-22.395,7.76772,46.8643
128247,31144.3,8.10101,100.752,120.39,188.987,583.073,530.37,296.897,33.8532,-12.1206,50.6665,311.198
122459,34396.4,-338.554,99.9566,80.0764,-183.74,171.506,623.595,21.3395,2342.2,-37.0066,29.9239,56.3894
103981,39730.5,-283.632,74.1021,148.699,-67.1094,231.6,1623.2,429.492,-52.8603,-20.3818,-9.28344,0.472446
121858,50230.1,-96.6637,57.5808,251.222,13789.7,319.37,674.068,746.915,4.24347,55.4808,-14.6765,169.112
126306,34014.7,-87.7617,-47.0421,44.1801,13191.6,85.6077,250.306,219.402,-28.5574,-6.04427,5.89487,63.0169
121623,42923.5,-22.0416,14.1163,320.887,6018.57,407.755,25.1077,266.138,73.2525,4.37219,-10.3802,105.558
126237,34547.4,-293.524,51.0542,99.6369,-261.243,207.69,1142.94,175.439,2071.95,-6.32983,-18.0945,83.3705
137368,49633.8,-158.675,48.0331,50.2535,-76.559,279.705,438.852,478.865,-21.7855,6.14894,-7.70116,94.553
113180,28833.8,-28.298,37.9515,311.577,1077.89,303.714,-12.2125,329.207,-25.2389,35.3949,-37.074,118.859
119086,54515.4,-127.289,76.0179,141.594,397.741,322.554,677.066,622.219,-0.731978,17.3762,-3.97595,133.602
112251,46647.8,-104.006,28.1592,207.607,45.8834,251.034,1712.32,854.873,-1.00658,-41.9042,-0.78404,149.252
120435,46099,-270.429,25.594,63.8967,-68.7391,207.82,661.864,561.287,30.8105,44.7897,-21.5633,109.841
120746,47854.4,-252.791,38.9489,-7.35634,2926.49,106.44,-114.004,152.905,9.63707,24.4262,0.972309,11.664
150316,58491.6,-157.445,88.1228,188.779,-134.671,101.216,555.909,1078.12,1.93578,-34.1264,30.6966,35.2974
128615,64441.1,-396.692,55.7504,24.6782,-159.075,169.376,500.055,22.1039,33.6945,4.67498,25.7885,86.9893
137946,51683.1,-116.941,64.6201,131.16,-74.3992,340.841,931.299,829.973,10.2715,-21.7191,7.93092,210.6
115286,39025.6,-178.695,33.6241,118.872,-3.82585,190.29,-8.31994,116.896,-6.395,3.65485,-12.0599,45.7316
109782,29203.7,-331.989,134.495,109.367,17334.1,268.472,369.069,138.845,-8.17432,-17.8654,17.4979,65.9052
127729,39336.1,-90.5558,84.1899,38.3714,1083.15,52.8167,239.561,176.778,-39.1536,-12.2815,-37.852,25.1732
129016,38107.6,-536.084,61.8509,114.027,-273.224,396.966,643.214,101.142,1540.63,-5.14246,20.3008,216.798
166898,100465,89.0978,229.662,3488.87,581.642,1240.09,166.843,329.186,5.91333,26.6774,50.0862,439.945
120505,41647.8,-84.7904,125.05,78.5709,11850.6,158.443,74.2789,222.716,-0.479506,4.44711,-14.797,95.738
124605,53696.7,-74.0383,32.8801,263.639,237.282,420.927,427.531,719.459,-7.49691,-30.1192,-20.3297,114.844
146259,31968.1,-318.023,217.701,65.9661,6295.32,201.206,591.221,259.948,68.6173,-6.09683,-27.9729,113.806
113974,44416.8,-116.839,1.5346,38.5965,14180.3,48.6195,309.441,603.575,84.5071,7.19247,-9.89747,27.1981
109001,31179.2,-417.166,115.817,310.097,-84.0306,246.306,599.683,-198.483,1887.62,38.9922,-65.8846,66.6532
121535,49700.3,-272.633,61.0874,41.7186,2075.27,162.347,630.729,454.975,-20.3666,-19.9465,-22.04,47.4334
117189,36851.6,-434.027,68.0918,154.277,-122.06,252.588,651.58,29.1366,2410.96,3.62485,-67.1813,105.074
124361,41852.4,-443.72,51.8515,225.205,-82.6818,1258.2,934.835,910.681,196.125,30.7326,-50.9334,83.3227
117602,38698.7,-104.057,-28.0653,110.652,1456.72,132.966,291.003,532.155,-36.3927,14.1281,3.70717,42.3667
110197,36483.6,-156.644,103.542,270.852,2233.19,387.621,1345.36,788.907,23.3803,12.7059,-88.4053,168.386
104824,49962.3,-373.535,43.7338,50.6149,14700.9,160.717,506.862,163.472,41.1751,36.0938,-24.9716,98.1954
132937,48038.8,-82.4288,24.8078,52.495,1087.1,196.216,-7.93522,140.686,-40.6359,16.4698,-11.3626,173.164
125591,27929.2,-128.215,105.187,-16.6846,12132.1,69.9154,302.296,185.183,35.0226,1.07954,-4.93813,6.92469
108647,33383.3,-260.932,133.955,66.5146,-206.386,351.333,1282.04,384.785,688.228,-4.22556,-25.1006,81.9038
124206,48290.6,-85.7173,44.361,12.9193,1049.17,1.56969,466.212,154.143,-22.4506,13.9844,-41.3846,26.6792
103161,28832,-137.377,101.337,-33.5377,10463.2,31.82,669.097,40.1961,108.083,23.0352,-10.4974,75.4711
68075.9,21900.9,-253.55,83.7482,8.21836,-195.04,165.899,505.869,21.7063,1889.58,-11.5431,-31.3788,24.9163
116490,45647.5,-133.829,118.489,109.708,2231.99,321.512,-46.4691,149.878,35.541,18.5394,16.0148,274.535
110618,47949.9,-198.767,12.8874,62.8437,-14.3966,232.205,1470.78,189.369,26.4957,35.4752,-57.1205,68.2331
85592.9,25150.9,-64.1018,31.2164,569.906,24.555,237.515,-97.0636,123.163,21.8314,16.9372,41.1637,176.501
117517,48564.2,-240.282,-47.8529,42.1767,11986.2,202.922,576.688,193.28,36.0401,-14.9096,-11.0145,79.1333
140663,48877.9,-206.82,84.4206,191.219,-153.466,484.536,1195.9,1271.36,553.006,34.8121,-41.4711,153.631
133762,41083,-260,50.6595,224.461,-151.922,362.948,861.599,719.061,2326.79,-12.7119,-36.5559,110.358
124282,35607.4,-171.188,95.1625,-0.472736,-45.5906,139.366,861.461,-70.2027,1249.82,-16.5093,-51.7241,51.0666
128020,24940.2,-174.884,110.614,80.5177,11415.5,193.785,667.85,190.147,101.037,-0.0420199,-42.4085,140.199
148217,48270.8,-179.774,36.97,129.037,3914.87,257.317,738.604,696.229,2.34972,2.64145,-18.9923,107.916
115361,49034.4,-342.902,62.8864,118.027,-168.364,216.139,890.3,434.146,-34.71,1.42299,-1.91127,106.47
145800,47582,-208.565,43.9524,344.268,-105.693,521.435,1160.51,778.273,49.4453,7.35884,10.3012,209.696
136173,38523,-176.115,149.837,18.6264,11142.6,170.133,173.304,164.621,66.618,-8.22825,-13.1723,-20.0689
71335.1,45235.7,-335.776,86.5189,1175.94,7129.93,478.758,549.539,161.787,62.923,12.3436,9.8109,181.596
111193,41378.5,-80.6935,-5.51987,183.749,611.006,163.863,18.6852,290.097,-33.1387,30.8318,-13.4528,41.9678
171809,48312.1,-195.546,-2.86681,-12.2918,-163.254,109.874,785.593,1188.55,-49.1752,-5.85984,-8.52167,74.9194
166621,45888.6,-209.274,131.443,185.988,-10.4852,660.761,368.408,298.758,3.68918,-23.9739,13.4027,213.132
149818,29636.9,-114.794,46.7229,-32.1268,2168.79,40.2547,410.066,231.865,-43.4092,11.951,-28.3781,-12.1267
97347.2,33137.5,-190.939,-73.8526,8.36749,11436.6,58.7455,1131.92,318.948,1.40302,55.4185,-75.6089,23.1343
112692,44617.9,-259.571,36.1762,145.372,-189.931,222.167,1963.08,675.951,945.574,6.82204,-47.8042,195.248
155561,38241.6,-257.539,84.7026,44.5642,-121.274,175.018,735.477,53.7843,1724.64,7.6477,-35.802,78.3006
135543,50606.6,-342.708,155.844,30.7011,625.653,107.323,653.219,411.696,133.761,-0.795144,-15.4927,35.1711
103069,42732.5,-224.244,18.3851,299.614,-23.2564,602.495,1072.89,727.381,-19.5725,-28.778,-9.8978,129.738
87507.2,43790.1,-161.197,62.0573,0.988665,10320.8,68.4925,1133.7,611.967,36.3792,-13.2441,-19.5238,110.651
125208,54023.7,-322.085,8.52042,114.565,-107.17,525.724,1475.39,545.409,895.407,25.8364,-52.9546,170.772
119076,37352,-438.211,71.7866,27.9642,-245.443,162.932,1081.77,391.749,1069.33,13.6756,30.3833,64.2378
125579,40144.4,-201.153,26.069,43.9511,140.283,94.0375,661.263,660.718,-67.5227,18.3262,-24.7892,5.37109
120292,51031.6,-188.664,56.1503,351.548,4683.32,267.176,583.654,312.085,-6.98313,-19.7507,-39.9608,86.4106
114273,25158.5,-71.3049,2.93981,143.849,7313.03,209.949,406.633,296.813,-9.54774,30.7029,-6.36797,65.6581
132510,46095.8,-75.3374,126.752,403.821,716.837,255.38,40.2219,97.4097,56.2615,31.2326,-33.9294,127.587
135554,35519.4,-458.433,104.294,72.2086,-229.712,303.066,667.186,-84.9215,1585.06,22.6142,-35.2612,94.8184
124937,43268.6,-253.147,37.843,70.1116,1040.86,53.5893,770.078,480.553,19.3667,-12.9493,25.1798,76.7845
141350,41001,-242.718,87.5359,346.823,1626.83,417.985,586.206,561.192,-10.1976,30.18,-27.5845,65.0134
112543,42609.8,-286.693,49.7347,289.954,-77.3342,592.057,1098.93,299.261,1518.76,15.8596,-35.5625,168.044
130732,37998,-307.317,18.2464,188.541,-157.887,349.728,526.654,95.09,1530.37,20.9337,11.2965,124.034
112659,36315.1,-164.83,44.3047,287.703,1812.64,347.081,42.4502,214.336,28.93,0.569851,-2.34291,128.862
113099,30789.6,-149.264,65.2601,97.1006,-16.7715,209.31,1059.39,334.477,90.8333,14.2723,14.4333,155.398
118751,41510.9,-95.3815,149.919,167.871,12797.4,273.909,874.779,429.169,70.4433,-2.53925,-42.2626,115.919
105833,50547.9,-131.962,46.7658,26.6822,818.767,32.1074,44.8286,89.6618,-23.762,2.40261,-56.447,9.79483
108758,37812.1,-41.1134,12.5343,155.263,14352.5,275.511,1338.65,319.132,70.8662,-5.95308,-13.6332,128.139
111615,32343.5,-224.595,201.766,87.9957,11863.9,210.57,242.381,93.1481,82.2069,-4.76387,31.2784,122.864
118333,34847.2,-209.709,52.5959,107.701,-91.6202,228.526,485.443,80.8703,1693.44,3.55061,-23.9912,111.039
132275,54662,-388.512,64.2965,125.332,-32.5114,205.497,928.248,198.168,427.702,14.4763,-18.7234,88.139
117734,36339.5,-502.985,56.8757,11.6543,-239.289,173.522,820.092,228.406,-36.6071,17.8353,-38.6693,36.0605
123606,48579,-231.839,58.7365,-9.41582,1893.18,66.3419,697.697,737.845,-10.5841,-1.52377,8.38698,38.6244
115311,40225.9,-114.181,78.2178,25.2307,3243.65,82.2651,43.1265,151.385,52.001,-5.93165,-3.27276,45.3951
123674,39101.7,-100.443,96.7681,50.1567,-14.7613,206.157,617.491,492.305,-5.40885,-34.5651,2.14558,91.3798
132954,42058.5,-78.3335,31.5123,121.165,749.484,283.797,589.796,345.012,3.43371,12.8345,2.62359,89.2682
139461,51101.5,-239.873,108.447,50.1255,193.614,102.55,951.301,678.156,42.3051,20.7388,-1.9189,53.7041
127212,39758,-79.5742,13.0374,168.233,-91.7547,272.034,988.823,828.887,34.3516,-21.2249,6.49762,161.083
142744,60264.3,-72.8888,58.2337,414.51,-27.673,388.357,1391.49,1378.63,-39.5504,-10.1167,17.8881,201.236
115659,53217.4,-42.7218,13.1843,114.398,-20.8189,420.029,659.379,784.503,9.68329,32.5328,-9.88254,49.3038
118374,29419.7,-594.008,71.9126,166.84,-338.563,582.976,137.699,129.317,1547.56,12.1466,15.2558,538.258
98483.1,36668,-319.438,137.71,190.117,-162.314,430.828,426.122,-6.44326,2211.37,16.2192,-38.8787,136.495
141922,59320.1,-130.06,70.5773,240.77,-175.701,597.967,1560.03,1090.87,7.01054,-6.67129,39.3604,188.007
109258,40868.1,-673.209,113.751,174.582,139.779,2284.03,1120.09,300.34,26.1272,37.0851,-46.9501,23.5552
122116,45101.9,-47.9293,133.254,184.772,1228.98,264.245,159.058,44.9503,32.6219,6.92869,0.636253,8.63643
97812.9,73305.6,-187.932,128.286,1470.54,882.295,968.529,-39.8981,146.349,20.4173,-16.0975,23.0832,212.998
118623,42286.9,-285.093,121.679,1072.91,4885.73,546.148,515.405,256.334,61.5543,67.8422,-37.3992,182.141
123961,33927.8,0.330261,41.5996,1135.9,806.164,570.16,13.4568,170.885,37.1131,24.397,45.8541,241.795
109453,46251.2,-218.158,61.1782,38.5459,55.526,123.538,1127.56,409.891,26.3196,-16.7394,3.55578,60.5468
111086,34980.3,-208.848,89.324,130.558,-128.324,187.95,275.358,-115.218,1576.19,-11.3555,17.0998,27.0602
106202,49656.9,-355.078,28.7442,148.631,1554.91,149.318,-83.9656,148.256,15.5229,26.6397,-6.89559,171.284
15752.3,24005.9,-10.3323,19.4188,1683.55,64.1621,350.081,0.287174,146.481,-43.1255,-2.01991,40.2884,22.0929
154923,54714.3,-133.583,41.2886,70.7411,624.882,139.759,1155.99,1110.96,-1.45506,-15.4203,2.79165,48.3819
129830,43050.2,-69.4474,79.967,179.903,-23.8353,303.936,955.295,1105.54,-26.7724,-13.7831,-60.9135,133.291
105779,45663.9,-243.293,-125.773,464.517,14143.7,846.635,126.71,517.898,95.064,50.1992,13.3519,30.4502
136853,40546.7,-127.389,46.8875,56.4349,-69.9602,124.75,948.905,802.749,5.56217,-23.7227,-21.3691,59.9372
159349,58880.9,-168.894,140.182,114.996,7161.14,511.561,862.002,647.871,59.8347,-39.7759,13.4004,161.805
129740,47073.3,-324.07,118.592,228.541,6046.89,378.542,619.924,602.871,35.8905,8.94143,1.87439,703.696
108020,41963.8,-332.121,50.6524,191.418,15760,313.909,345.838,142.041,58.8037,68.9972,-6.89792,138.73
131599,50858.6,-260.169,19.9653,61.5796,-171.702,111.657,764.971,827.172,-64.6118,40.0121,-66.0175,44.2705
109741,26610.8,-410.977,126.659,105.074,-57.977,180.934,609.511,128.91,2117.57,8.8851,-52.265,55.3352
141548,35648.5,-61.5648,29.7668,72.4182,1917.04,128.321,307.85,590.281,-32.6186,1.15129,-0.967149,13.8323
104660,48280.5,-124.178,17.7882,168.56,11265.4,151.282,617.88,487.276,53.8181,19.7455,-13.8007,73.8967
121723,50021.8,-179.913,117.35,65.6647,19767.6,324.135,382.322,896.909,135.004,1.6353,-12.5046,83.2607
129512,26525.6,-350.667,-9.88225,88.8412,-202.52,211.756,371.689,66.7493,2074.02,27.8164,29.327,90.2714
