"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
122507,41273.1,-296.481,17.5296,54.1671,371.218,121.715,824.861,736.292,-58.8708,-37.1834,12.5037,0.856892
108177,49250.7,-104.07,65.6635,168.567,982.082,105.473,-41.9102,0.152191,8.21313,-10.1581,36.164,57.0306
92428.7,44356.6,-163.978,101.244,172.588,9202.05,120.317,546.313,466.18,60.5687,-9.29149,40.4815,38.0877
130075,48380.4,-257.984,60.8369,-13.8404,548.093,78.6785,1015.89,633.98,-16.329,-16.9184,27.4561,26.6148
96665.2,37538.2,-192.468,38.665,209.404,238.493,151.936,-76.3952,62.1558,16.252,20.39,49.0538,56.3009
132729,42757.5,-331.66,102.938,121.207,403.86,122.12,1098.34,314.093,13.5241,37.9676,-40.8854,72.8123
129229,53384.6,-168.362,20.5585,7.11728,990.486,112.85,1010.24,542.822,-0.637842,-28.0592,18.5867,63.3227
70076.1,39554.7,-78.5672,31.2267,125.07,5232.1,56.153,116.261,213.227,20.3379,-1.42359,77.8747,63.4462
101859,45592,27.8221,42.0528,-0.188499,13623.2,41.8454,362.241,304.016,0.330553,1.87728,12.6274,92.5625
100809,41582.1,-220.224,81.8101,2.25669,599.999,47.9965,1156.41,506.249,-7.30844,7.39749,-16.0898,90.5286
97686.6,39236,-67.2987,-18.0875,-26.9246,24660.5,61.8637,543.02,994.523,22.2554,-10.4055,-11.4985,104.361
123363,45601.4,-171.296,-52.9972,-20.7359,19030,65.2837,-33.2752,317.081,7.12682,10.1549,6.37129,60.4409
102102,46721.7,-211.264,0.0580168,95.6421,5133.57,126.737,-74.7173,205.952,72.9494,6.09738,-18.8872,25.5144
124004,46093.2,-55.9128,-105.855,-8.17421,18256,107.251,1285.32,817.136,-0.449164,-46.5076,24.2322,108.902
86639.9,61982.2,-47.493,-12.0289,7.4264,7945.01,40.0448,-40.8185,222.878,24.9107,-4.53314,31.4156,-23.4245
102370,49417.1,-94.8155,52.65,79.3079,9208.89,59.9457,-78.9835,387.316,12.9006,2.26022,28.5631,54.3304
108037,43095.1,-182.214,95.6785,5.93424,1115.95,160.902,1188.3,272.339,2274.77,14.6204,-34.8843,115.293
159033,80030.6,44.2408,121.553,220.586,357.09,160.518,53.6744,394.203,2.24484,-9.03596,55.6519,156.744
126381,40049.7,-187.168,2.50058,65.1027,1874.87,93.4883,182.69,209.057,87.9824,46.6498,33.0374,111.597
133020,54976.4,-165.332,-3.69182,-3.66574,2048.84,147.991,475.041,674.656,38.3509,-55.9329,49.6371,58.768
118144,37387.9,-141.963,74.7866,237.931,2953.77,214.062,19.3719,108.871,67.3928,8.59713,1.2232,109.447
125825,64332,-194.658,-24.7128,44.4083,5706.85,87.0142,860.652,1056.08,23.1593,31.5732,-33.8184,119.502
140571,55848.2,36.9183,32.0016,39.1539,1327.6,92.0801,2389.56,191.344,6.82845,-4.29487,-120.51,15.2917
111745,44863.2,11.1275,39.0854,25.5292,1879.48,61.5655,2359.85,996.992,-8.45798,3.21513,-70.4762,-14.5686
81994.7,43518.8,-91.9345,-81.5778,19.3931,5251.92,68.2648,-51.7681,247.285,8.71488,16.522,4.4788,53.888
93858.7,58569.2,-182.729,-51.5494,64.2387,2557.15,123.3,-130.447,249.398,-39.3493,30.9564,-3.49401,35.5453
111391,41102.6,-273.99,53.8517,33.3253,8929.93,139.52,591.462,106.956,57.7129,-3.09049,10.4284,104.784
120126,38551.1,-243.451,56.8662,50.2,894.257,80.4911,646.44,748.186,-72.8592,19.3625,-19.2132,77.9064
124767,38513.8,-31.1041,-8.92154,45.9539,2748.81,49.0832,64.1307,253.624,-12.7386,-8.95274,6.13376,76.5181
138302,55915.5,-70.9974,-0.320797,10.8166,4307.64,92.337,303.854,976.532,-6.65016,-1.45622,18.2641,52.405
97156.8,37573.3,-445.025,138.983,26.5768,485.096,105.765,649.703,-38.3872,1765.71,9.70831,-6.22115,51.6225
144500,52687.1,-145.062,46.7502,5.23018,3129.19,83.9418,726.444,687.279,101.05,-26.1269,-59.0649,-27.8948
84511.5,31128.3,-89.546,-55.776,387.557,7574.18,106.012,481.863,493.923,-20.3123,38.8884,-32.8893,54.8974
47874.6,36581.3,-62.4353,50.5719,48.2745,3300.88,27.1207,317.162,73.9724,30.5021,-30.6007,16.1528,38.0725
90724.3,40203,-8.57291,46.4579,31.462,13977.7,78.9619,321.124,299.488,74.8038,-27.1267,2.07743,16.0794
121289,46747.8,-144.623,104.282,1.91438,2819.06,79.0836,1262.72,571.895,33.4021,27.0527,-34.5491,22.4861
