"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
102241,24319.6,-67.4735,5.35668,164.849,2318.95,276.777,388.448,289.821,52.7819,-38.4775,59.3419,26.0181
115300,35081.1,-115.196,-36.2493,31.7575,3340.06,91.4008,847.8,514.303,-16.0753,-12.1037,-41.989,33.0604
119060,52485.2,-102.529,133.725,137.322,522.717,323.223,830.997,846.331,-3.09877,-4.70993,-86.5429,76.1762
76966.4,44135.3,-58.8965,-151.519,283.385,9685.82,359.158,62.5406,222.132,32.6796,17.1619,-15.3537,151.978
118791,35746.4,-10.4642,7.83719,35.096,781.314,103.867,346.825,330.073,15.4173,23.3774,-33.1758,-11.8988
119329,33619,-79.2444,-5.9518,91.6714,6127.98,303.502,970.943,720.289,108.294,-25.6037,-18.7269,-45.32
96679.8,22929.9,-58.8246,54.1942,140.087,4540.64,540.104,139.271,180.392,36.3559,21.4463,-22.9371,146.548
115804,28484.1,-53.2851,6.17272,284.108,5801.91,129.356,63.4411,249.81,18.1709,-13.5118,11.0085,7.80813
64127.6,30102.2,28.9044,43.5068,395.506,912.963,870.931,510.532,442.801,45.9127,38.2743,5.98369,86.9874
117321,45994.6,-143.258,200.043,675.374,6591.72,653.164,88.4428,431.464,61.6584,6.08192,-13.3981,55.6256
74729.1,46290.4,-2.09412,120.642,331.506,4745.78,469.782,403.93,346.381,34.1035,-3.77835,-12.4828,13.956
86781.9,28891.3,-64.4643,56.2462,521.579,1783.33,803.61,371.023,277.79,5.28347,1.81721,-12.5873,22.7679
53744.1,40932.8,-175.112,151.625,1373.54,3514.93,391.859,571.347,553.237,2.92717,-16.4164,3.27737,132.485
89977.1,34951.6,-200.54,103.025,171.651,5610.61,379.81,101.921,219.695,39.4917,19.522,-36.2084,85.3453
122834,36785.3,-122.632,78.6913,572.552,7823.34,566.929,76.0097,242.405,81.4964,-9.89152,47.0435,5.27139
115540,52147.5,-44.8641,112.72,501.836,626.545,289.775,47.7571,83.5696,46.2342,-5.32718,1.36616,55.811
80076.9,37767,-33.6031,-43.6925,325.97,8150.72,426.731,116.792,532.924,31.4488,12.5763,-29.9718,112.384
131045,32443.1,-10.3181,61.3374,15.2245,158.517,135.618,591.935,839.36,23.403,-1.25545,-8.43597,14.3156
121643,40134.2,-52.9055,176.096,49.0908,925.644,253.924,715.224,726.904,115.113,-15.1672,30.4057,-5.71662
183514,59555.3,-68.4303,77.4191,60.1795,463.956,134.976,1304.65,1293.58,-5.89275,-26.4327,-64.5357,20.7553
132069,42016.7,-9.25208,133.803,78.0978,9425.51,88.837,84.3288,214.891,107.755,4.48419,23.012,58.3273
74668.6,39970.9,-36.8984,113.596,331.175,35.0334,473.281,646.984,539.928,-40.1854,14.9755,-43.1649,28.8634
