"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
142676,44044.1,-64.4335,-16.7153,56.5304,-9.23129,86.9206,1049.95,1031.91,-40.1719,-37.023,18.4756,136.744
106178,29358.1,-138.363,100.323,70.1701,-8.77303,79.1209,699.024,-201.052,1859.81,-28.7654,23.503,47.3002
84651.2,23673,-70.7452,28.0599,52.1141,-126.766,62.119,875.222,468.158,-25.0046,-57.6854,17.6074,41.8841
94037.2,72259.3,53.1699,44.5688,614.291,873.476,375.892,157.995,193.513,47.2858,-32.0585,34.3737,217.252
98258.7,16938.5,-78.5565,19.0857,-1.79445,20.5582,127.585,206.761,213.38,-26.2676,-21.2911,44.0069,69.1817
106214,43431.6,14.4124,62.0458,641.584,11269.2,185.245,14.1358,37.8783,91.2306,4.19921,69.3476,120.037
118680,39534.8,-6.03918,138.514,237.018,-25.5201,285.791,911.718,-52.7793,1544.45,-3.02198,5.35685,232.819
108553,34988.4,18.9913,92.1005,268.868,272.989,185.313,344.551,151.947,29.5155,22.9775,-26.4789,101.236
119803,49381.2,-14.3762,116.197,262.578,2152.89,178.606,19.4901,343.775,37.9258,6.10439,17.5076,154.429
98537.8,54229,-19.7847,10.226,1369.71,8388.46,412.594,522.977,202.413,61.861,-31.4196,20.3608,178.472
114662,52464.9,-179.166,129.927,342.71,-102.489,293.715,1263.11,582.495,74.601,-37.0591,30.4134,175.693
84196.9,40889.8,-233.355,16.4022,335.522,10347.2,234.942,852.601,592.97,-65.2175,-27.5981,66.2968,216.102
148523,47259,-83.3558,158.697,380.264,-3.88154,290.342,727.331,342.839,35.851,4.33914,-24.2801,166.473
136971,51574.7,-25.1017,77.7513,119.208,-53.2267,221.95,706.73,805.722,86.8102,-16.1977,19.5492,190.991
71844.4,39061.3,-71.4415,106.446,397.933,-54.4533,277.789,720.336,185.335,29.1569,-9.38227,21.9765,132.528
114851,30627.9,-66.7207,88.9153,169.005,-143.061,88.9585,731.304,130.109,1726.24,6.50842,17.1414,84.7484
106047,22659.5,-231.631,88.5375,84.7323,-62.1592,73.8355,491.898,136.306,2.63198,-25.2693,33.0106,141.421
114254,38727.9,-65.887,59.5515,82.7685,-181.417,86.8821,942.431,583.674,2509.54,-28.4619,83.3741,137.951
126054,54484,-91.7889,46.645,5.03419,10682.2,68.3599,832.868,276.985,26.5209,11.5303,-33.3253,81.073
135800,43866.1,-149.701,72.5415,149.701,-228.719,113.005,1354.3,1056.2,25.9475,-18.0492,11.8471,133.094
129193,41875.7,-135.786,-12.4927,105.045,-53.146,240.218,1256.45,984.596,995.251,-5.80312,6.43721,170.385
130887,46632.7,1.40698,59.2027,395.014,941.908,247.301,450.911,727.073,5.06019,18.9596,29.1329,80.3308
90241.4,20281,6.26764,79.7042,16.2499,97.132,64.0166,505.576,398.006,27.2088,-5.5686,-4.83335,42.5826
132885,53951.2,-17.5317,84.3987,489.236,-39.2989,280.702,989.304,748.485,-0.781858,10.979,-0.0369372,196.211
108877,39342.4,-172.377,20.1736,141.485,-212.767,61.0202,980.593,313.103,2456.78,-28.5751,117.015,170.817
111641,33512.3,-139.936,135.728,132.063,-172.48,196.996,446.21,124.3,913.704,13.8888,24.7923,115.637
104660,34685.2,-15.4496,3.21328,362.228,5755.8,228.092,694.354,272.655,63.1541,-10.2195,21.2921,182.233
115368,60502.2,-57.2795,95.9865,283.674,-189.645,262.585,912.073,608.757,80.4027,-16.8888,79.2283,197.631
153802,58532.7,36.0365,59.1666,112.24,-60.3286,328.114,559.718,1410.14,1703.26,31.7262,24.4503,186.616
118082,42244.3,-58.777,19.5603,178.657,65.3577,207.46,795.356,454.979,60.2692,-20.1976,62.4173,179.654
95686,28273.1,-43.4413,-8.39763,52.8113,10098.7,125.614,314.192,145.53,81.8189,30.5994,-2.98904,13.3715
109101,37940.4,37.287,84.3506,520.109,379.004,111.298,391.372,179.574,-0.862154,-16.1854,-11.5378,91.9519
124340,47116.7,18.9527,30.2951,280.832,11447.3,170.127,902.776,448.146,42.5114,9.70655,-8.46953,95.0904
117590,30467.2,-84.3179,88.1824,183.348,-183.85,175.954,573.979,191.812,1998.41,-20.406,76.8696,329.651
103608,29647.4,-19.4684,-1.46445,198.922,13974.3,268.496,184.632,215.413,72.369,7.41852,12.4493,137.518
104551,33054.3,-18.3521,66.6727,166.339,167.803,240.922,691.768,-41.0387,1483.82,24.8036,-17.8357,166.766
107103,66987.5,-64.3036,164.566,297.504,22924.3,634.082,774.807,1135.2,126.576,-3.55805,2.50606,157.251
108723,31386.1,-93.0754,99.3316,51.3948,-120.69,31.4795,978.895,493.03,794.546,12.7411,33.9943,123.207
90773.2,40322.2,-165.911,131.498,309.628,-144.748,605.366,279.642,154.263,15.3536,-16.5751,52.0762,367.347
103901,46208.4,-7.94952,21.0885,319.228,-11.937,280.335,915.332,408.571,49.6765,-9.41873,56.0778,188.661
83175.8,32318.1,-58.7264,117.978,372.61,2624.32,233.942,12.3363,215.792,21.3976,-12.0826,54.3587,195.212
119824,48783.3,-15.2989,105.376,368.624,11450.5,293.09,377.526,148.545,132.12,-1.48109,17.8764,123.252
85588.1,26240.7,-152.583,225.966,380.602,-125.353,468.238,437.492,12.3091,850.591,39.303,19.5445,330.722
134984,50520.8,-45.272,-11.5188,327.395,-18.6914,187.4,648.472,569.686,350.3,-1.15693,-10.0697,182.436
149053,50453.9,8.12189,61.8503,100.43,159.704,138.928,300.177,442.285,-12.5989,-28.8037,4.89938,73.5914
128565,40413.2,-70.5341,32.6468,95.8063,-83.3085,148.806,773.017,647.636,591.008,1.855,-16.7837,167.323
117477,44631.1,-127.761,154.009,135.028,13346.1,135.844,413.036,414.256,74.0602,-22.2311,7.30003,128.78
103643,34899.9,33.3975,38.5566,46.8971,11937.5,96.654,258.767,137.068,53.8187,1.93138,5.67699,61.9372
115665,46050.1,-73.7683,141.534,562.876,1811.71,145.914,837.692,423.97,-13.8791,10.0686,17.5956,79.5298
117194,37113.4,68.2462,-71.0401,96.1174,15108.8,103.686,191.741,242.3,32.0784,1.23707,43.499,84.8409
80860.7,55799.6,-37.2161,118.753,1286.19,21.8062,372.511,46.9858,193.02,91.7148,5.91078,55.7935,192.943
125374,34922.3,-26.6534,70.9759,361.029,656.047,127.345,982.084,453.423,25.4105,-8.33991,-41.0046,84.3713
115230,41404.3,-68.5633,137.596,699.449,1222.27,361.461,63.3401,90.2353,31.271,10.5687,-1.89812,175.142
106550,32502.6,-48.1181,56.1667,327.265,116.632,218.33,306.692,205.03,8.53285,27.111,-26.3958,82.1592
63699.8,44393.4,23.6555,163.849,1662.23,452.586,511.457,891.659,320.005,82.0992,-36.4936,75.1365,229.434
126729,30385.2,-99.651,123.257,34.6357,-122.427,177.103,718.935,224.245,2109.5,-22.6017,-11.6131,204.951
86031.3,51159.7,-104.511,112.544,796.674,45.7975,700.982,890.463,418.695,17.1872,-12.8985,8.68892,210.82
124184,53817.7,-14.2643,78.0655,459.232,734.958,322.464,614.155,235.799,578.56,9.03015,-27.9721,220.48
110660,44786.7,19.4076,122.142,312.568,24752.8,287.428,712.863,358.013,148.419,-12.6041,41.9304,67.3492
129857,42253.2,-121.354,27.2131,43.8149,19.4906,86.4383,891.237,680.32,72.9609,11.2566,25.6295,162.526
109122,44736.9,-88.5455,136.576,259.98,-56.0645,246.31,1530.14,402.905,1187.3,-21.9454,-21.2915,149.251
109871,28020.3,-60.0952,43.7504,147.558,-22.1953,117.052,685.76,413.01,62.7814,-42.0126,62.4596,96.863
116518,46083,-124.093,119.635,141.268,335.57,134.666,694.968,906.403,28.7969,-57.1027,33.6975,120.206
115791,37806.3,-88.095,111.066,296.364,-175.767,159.749,980.679,296.824,27.0497,3.27537,-18.0883,92.6086
110137,48776.6,-55.0698,5.28279,419.906,9491.33,298.362,58.8413,408.13,3.40581,2.76475,31.5139,137.47
103792,30212.6,-50.9818,144.196,270.389,10327.5,191.972,515.293,32.4352,110.719,5.30012,-42.4366,68.7973
103437,50793.9,-129.017,81.2583,413.663,1858.03,234.644,622.853,439.739,11.9619,6.81917,-5.09781,265.013
63885.2,41535.6,-51.5032,91.2517,1520.61,7316.09,185.598,474.564,400.27,22.819,-24.8803,57.6164,123.113
127959,52606.4,-144.666,142.465,112.854,-114.259,106.875,1110.03,1529.64,-46.8711,37.2726,-20.7066,105.181
113503,42215.6,-261.251,154.193,200.849,-96.0879,180.144,767.562,-30.3748,1997.08,-60.6153,86.8024,159.081
127681,50390,-116.871,62.9171,148.471,-41.239,169.784,829.671,668.088,12.3061,-54.7302,51.2878,99.0504
117092,49054.8,-80.1772,117.099,178.958,13360.1,331.245,272.684,595.354,42.7989,-2.49332,23.472,134.763
127048,43627.4,-192.277,62.4227,9.10589,91.8646,101.044,475.897,589.241,55.8107,-18.372,24.2835,90.6317
139516,46679.9,-79.286,34.6359,222.565,-20.3973,140.105,922.039,970.861,15.3225,-31.3443,-4.69061,115.421
101921,30309.2,-82.7288,146.064,238.751,-87.2668,158.188,836.687,0.422735,641.47,-2.27561,-20.6889,159.174
97961.3,37925.6,-77.1078,149.453,286.757,-99.9828,271.053,774.42,8.40759,667.835,6.39987,39.3349,227.382
117855,44661.1,-62.0833,60.9725,144.312,5.66111,141.411,320.651,380.913,107.201,0.766525,83.2402,126.295
107700,23643.9,-16.6016,59.1245,57.2801,-31.675,79.7461,731.731,198.861,30.6268,-22.0508,34.2726,57.1069
132111,46007,-36.9285,74.0068,143.746,118.015,175.108,636.172,654.135,1.89158,-22.978,15.5336,130.178
122873,54657.3,-76.4297,8.16548,345.805,2216.38,199.185,1187.71,800.333,-4.39679,-28.181,68.4841,215.626
142851,64125.1,-102.629,129.031,514.628,329.085,378.121,1392.71,311.73,1169.41,-27.2658,59.4136,295.826
110323,53913.5,-75.4702,177.669,403.633,-88.59,163.625,916.447,871.973,24.2009,-13.2658,27.3588,186.221
108305,41663.5,1.05109,21.2858,221.585,13248,185.256,363.448,338.144,52.4779,-23.9536,29.6094,95.0222
146685,66991.3,-0.844391,42.8221,128.197,-82.2467,223.818,662.358,1143.7,-19.2885,-12.3357,-3.82007,152
138568,48977.1,-107.017,53.8608,106.108,-140.816,139.372,907.675,907.292,0.0163207,-54.6721,69.3677,192.723
107614,51516.8,-107.625,56.0146,448.268,-20.9398,272.331,481.17,854.562,-10.6469,28.0075,74.8797,208.789
107776,23905.6,-49.1185,90.2651,32.5833,13.1221,60.8162,702.451,284.888,54.0731,-13.8679,72.6496,59.1248
104209,20947.5,-72.7518,187.868,96.1361,4.5338,255.112,147.183,-44.5435,532.618,41.9568,16.8394,181.266
119973,40810.1,-175.354,97.1181,152.459,-46.3181,197.226,1477.59,473.153,1406.1,18.2149,-61.1975,162.755
131373,58005.2,-84.7963,-18.7224,385.94,-149.747,153.884,1564.98,2193.13,-2.30539,-9.76853,-6.55756,195.825
113635,51324.3,33.5047,-23.5277,316.894,567.628,283.447,775.325,860.69,-27.203,-23.8942,-13.076,133.601
102886,36673.6,13.0326,-27.4792,248.476,8349.69,160.349,235.032,338.126,-18.077,-8.79278,12.0632,40.4975
126148,62323.1,-19.8984,-33.5366,503.528,13499,471.523,404.624,865.39,-29.1905,6.22345,23.6548,257.222
103365,23717.4,-46.3167,65.8382,58.4769,-163.136,65.291,259.043,127.672,1179.47,-31.6233,57.9119,96.6147
135627,59848.2,64.1481,112.14,163.005,-41.0257,295.262,749.748,952.378,71.3716,41.5329,14.9357,234.221
