"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
77503.5,53427.3,14.1462,101.941,951.021,1293.71,149.797,87.6725,83.299,63.9167,-20.7442,-0.83545,109.208
106725,40000.9,-39.5216,83.8649,199.808,8519.17,157.175,505.783,33.7415,67.1253,-28.2485,16.2977,76.0758
154652,61327.3,8.46259,50.0885,12.031,7456.12,97.6041,912.856,757.971,41.8805,-7.41625,23.1135,100.337
55106.1,71006.3,-170.035,148.287,707.361,84.8454,382.155,803.02,777.01,82.3054,-13.9065,53.7886,207.249
88868,56473,-153.655,36.6642,376.957,2522.17,80.5861,2.09045,179.311,-23.9876,-4.76993,7.64106,83.9456
144047,64488.8,-46.4432,87.2315,165.162,9184.28,186.578,1193.75,948.527,-19.0096,-0.12225,16.4799,89.2018
100929,40271,-13.828,56.0128,110.766,170.413,41.8179,445.494,570.075,36.3396,-58.9541,73.3466,47.2669
122103,54048.7,-208.804,99.5234,39.8591,2636.3,254.333,983.583,512.214,79.4638,-61.7344,41.955,213.243
123655,52244.7,-33.4011,-24.8614,37.6238,1090.9,69.8182,1077.23,707.484,668.972,-47.8311,25.3226,147.262
123061,47893.2,-55.4991,54.7489,75.5516,679.969,47.4938,486.465,446.731,18.1822,30.9249,-49.6222,72.4726
147974,62502.7,-82.1281,84.4938,205.12,3989.87,315.493,908.798,1014.46,-93.702,-11.0447,-6.89213,162.428
68601,58273.8,-143.127,86.0805,686.075,1744.04,270.245,35.687,-23.9538,51.7727,7.49395,45.0034,154.684
108687,50941.5,-44.2757,-95.5805,346.63,915.44,307.369,1743.95,1157.83,-36.8645,-7.92545,3.57648,160.017
77021.8,24798.7,11.7657,-25.9146,228.174,827.102,40.2998,42.9797,79.2325,8.62409,4.98132,-9.61848,47.5816
102731,56705.3,-83.047,123.217,132.338,3113.59,272.752,34.7487,155.968,0.142121,-45.7648,62.0494,143.899
117631,39210.4,-53.5078,161.76,89.7702,6145.91,140.932,1517.74,220.063,47.2989,32.1522,-24.8294,93.2353
129451,49097.5,16.4666,34.0766,25.9489,2666.35,64.5485,377.123,454.714,12.3421,-29.5171,29.0968,52.1835
123407,57445,-57.8675,64.281,126.923,5181.42,112.197,61.5049,107.111,51.6058,5.80594,-5.44539,101.441
108762,39322.5,-89.0167,129.383,227.332,590.484,131.907,731.459,7.11808,2377,-8.92708,-25.3865,135.425
59810.5,47599.1,-27.1664,66.0846,1018.35,4778.79,310.846,398.338,395.329,43.0823,1.72779,59.2476,202.492
134732,48681.5,-16.008,58.4871,3.80393,2840.81,37.0288,1087.39,1031.51,702.565,1.66997,-68.9664,66.0651
118589,59162,-31.392,85.9126,166.432,1472.5,239.158,1477.48,702.907,-7.76767,-49.6281,-7.11374,130.538
112978,47002.5,-156.437,77.2839,133.088,370.696,225.997,652.326,438.389,2053.08,-43.6064,88.2567,161.318
115694,42534.2,-177.716,61.4817,49.3197,357.868,69.7676,510.603,-93.4413,2074.42,-41.5811,50.2676,72.7569
135483,54046.1,-127.367,89.6703,183.046,4799.85,157.827,446.938,482.908,55.7056,-23.9189,54.0874,141.845
69166,16034.9,-5.89124,-10.9301,82.8643,70.7173,82.6205,573.424,158.287,365.476,-44.2112,65.3731,104.973
126721,46584.7,-106.88,78.215,163.417,387.383,148.216,959.546,415.478,39.7818,-28.0048,-20.7354,64.47
102076,75897,-45.847,48.6146,29.0962,3292.06,27.7252,20.1517,112.232,37.05,4.02731,-18.2985,-10.9671
119521,43661.2,-129.806,100.301,146.392,598.694,166.252,815.571,33.7536,1472.45,-45.0248,22.7971,92.9877
133300,53058.8,-118.276,131.81,18.1961,13160.8,96.9787,801,753.142,34.8463,5.06059,9.53489,15.1309
68325.7,75913.3,-35.5726,54.888,1293.43,981.079,174.882,506.385,213.7,57.1441,-41.6381,50.8652,53.8439
112886,45103.5,-131.417,3.36305,174.34,321.283,156.142,1023.93,755.344,-65.9627,-1.63835,-4.73251,111.783
132141,34308.7,-165.38,222.312,-50.8085,11514.5,1.9662,279.229,23.8177,152.123,-34.86,2.07445,33.1809
118099,51656.2,-43.4246,154.412,234.726,8565.87,134.039,413.55,394.223,110.578,-11.7464,-12.0521,182.486
140499,72463.8,-41.8178,69.6927,143.122,6771.9,75.6446,53.4036,241.47,24.9014,-28.323,11.7141,116.851
130207,64565,28.7695,129.03,207.662,660.523,294.72,905.936,1130.92,5.41967,10.998,-12.2748,191.025
144314,55657.4,-170.666,112.682,279.941,71.0749,145.654,1216.18,1042.51,741.216,13.2339,-3.15413,149.341
118371,38088.5,37.6952,-92.1818,30.7379,16246.3,49.839,302.507,140.059,85.3799,10.1603,26.5872,-1.60272
123202,51902.4,-68.2954,106.923,89.5299,1233.22,65.9356,736.744,595.56,12.1454,-8.08732,8.33493,62.9863
91493.2,67682.5,-4.11798,78.7021,586.795,759.047,324.807,29.3054,336.266,-10.9662,-8.09817,18.9789,149.923
128932,48188.8,-16.959,47.6997,-48.3469,6473.6,48.2595,963.933,415.448,86.9239,-17.7916,-3.44749,28.7824
85580.9,39896.1,-46.7939,57.9559,1422.6,1127.7,698.289,73.588,174.73,63.0955,-28.3131,30.6464,248.906
124444,48039.9,-157.299,84.2044,166.653,225.151,164.621,1234.85,618.459,731.27,-12.2711,-60.7608,224.544
110025,57030.9,-100.753,50.3033,166.041,2384.83,174.9,31.0185,167.406,0.904864,23.1405,0.820688,189.322
120004,35339.9,-207.274,220.291,90.5223,8835.98,139.001,880.365,169.204,122.468,-10.9983,-4.92192,138.43
118239,27243.8,-112.443,-19.6968,25.5055,138.128,27.1634,616.645,249.461,182.429,-27.3381,29.7413,94.9751
119670,66035.2,-128.305,6.54116,82.3485,5176.93,160.86,806.927,702.165,15.957,-49.831,-11.223,99.1974
112449,69192.4,-51.3413,-35.7049,19.2673,11113.3,77.0562,333.349,115.203,4.48193,-13.1844,54.7954,89.9214
115937,56252.7,-26.9449,156.568,51.63,5998.95,129.741,510.831,520.899,66.5562,42.924,6.28324,52.9389
113718,56186.1,0.164307,51.9027,17.5628,4681.69,16.4754,13.2431,72.8245,23.7325,-1.1601,-5.15575,-7.34677
123769,46425.4,-120.384,61.1461,179.577,117.859,197.562,1428.42,651.379,58.0354,-59.5406,22.6172,119.416
134111,67081.1,-68.5535,65.9512,-16.0063,3946.8,184.96,493.459,423.522,57.6403,1.98355,-1.10331,125.137
112759,49361.4,-181.781,93.2956,219.056,14421.3,120.344,617.624,429.759,147.297,-1.57641,0.121777,143.155
99183,72905.5,-39.6336,64.9738,1405.98,3813.36,207.475,35.1939,121.739,31.2926,-13.4868,17.9874,113.6
140792,66498.4,10.8254,8.96718,172.922,2167.2,296.001,700.214,777.62,-8.55507,-7.03644,13.8466,250.121
65381,91783.7,-133.402,76.2833,1330.26,1498.26,411.233,-38.5843,272.124,27.6509,23.4665,74.8801,200.204
130246,53973.2,-12.3985,171.855,309.754,8687.37,145.111,39.9784,339.53,73.8983,2.82115,24.0081,125.499
104172,34463.1,-173.478,139.061,332.968,7790.19,43.4207,514.738,-33.5379,62.457,-68.9986,67.9291,62.4459
119009,50508.4,-137.684,76.8362,172.468,674.934,180.33,564.387,153.612,1818.58,-10.4403,63.8403,75.0326
110309,50884.5,-69.9507,289.453,2.03495,16315.6,72.3568,19.1312,57.2724,129.475,59.5838,-28.1689,-8.06541
122105,65122.1,-24.6495,124.106,368.498,2054.25,184.199,20.4813,50.4516,59.3744,5.67299,3.0933,129.084
104111,43985.8,-209.597,138.122,253.492,6.36263,229.412,1102.19,138.202,1283.19,-17.8212,48.1945,144.314
130106,50338.2,-158.53,71.563,154.679,2190.97,135.654,827.645,1219.8,48.7046,18.1326,-45.7846,91.5116
82626.5,63488,-60.9172,158.545,1627.02,4183.42,233.635,65.5091,101.138,82.2515,10.0553,5.18981,97.4753
107895,47450.5,-120.709,102.877,-4.18679,16977.2,25.7259,613.918,137.915,28.0657,-28.0655,-41.3754,46.2692
91327.9,63585.5,-104.327,25.0956,365.615,149.099,382.809,706.813,-26.5079,55.2009,2.14587,-18.3766,75.6574
131902,74388,-21.6368,56.6174,402.099,1493.08,250.442,740.755,384.532,56.6248,1.33333,2.07624,107.401
128470,48913.6,54.3937,-2.05227,247.912,2413.94,162.321,-21.4793,178.698,25.8313,2.58889,46.6949,128.862
79174.5,34037.9,-71.6563,76.4275,455.968,40.8181,460.447,578.296,57.2198,660.867,-18.7862,-64.9173,278.374
96736,44584.9,-32.3188,79.6725,35.6125,26.6338,47.1422,1017.06,446.615,965.462,-23.0882,-24.2108,67.2896
102871,37821.9,-143.802,115.951,107.566,244.981,20.7438,855.522,-86.2545,974.872,-37.062,-0.217964,89.2987
86559.3,59886.9,-29.8345,61.2771,990.122,157.996,188.874,158.702,92.1777,-3.5643,22.267,12.3398,111.607
130036,56673.2,-42.381,29.0229,78.6078,535.382,167.907,574.56,868.825,29.4171,-35.0248,9.57839,148.393
124656,56513.6,32.4989,127.776,84.1864,720.559,109.576,1044.58,785.679,30.7419,-17.0045,30.8519,55.8964
116515,47208.2,-219.39,40.9322,107.192,427.045,54.2716,1056.62,259.536,-15.8122,-22.1775,1.29772,88.029
118744,62587.4,-68.2311,288.939,165.741,17203,182.526,72.7567,677.798,129.585,10.522,-16.385,96.6189
117002,38429.9,2.73575,155.22,77.7769,9927.53,147.618,769.537,456.402,49.046,-37.3097,-9.50736,88.6374
104645,38507.4,-255.199,235.995,79.0093,502.061,105.409,585.371,-113.003,1806.75,-52.4386,29.2201,77.0116
109245,39684,-258.001,109.555,108.732,138.907,92.7623,641.583,66.3893,1730.31,-21.8989,33.3753,129.79
140215,66812.8,-55.4901,-21.2102,340.698,2527.13,206.317,780.67,1033.36,31.0566,-16.3249,62.7516,181.53
74445.7,48882.8,-70.7844,10.6993,123.042,2670.72,96.3551,27.5282,204.324,23.225,-14.8945,-33.0031,117.748
125637,50692.5,-21.6803,19.825,486.369,1756.96,206.666,65.9472,177.578,36.0431,-3.06187,19.4185,121.226
151312,74202.4,1.52612,31.7634,-1.48633,3262.83,47.5212,1279.85,1505.07,-4.75629,13.6618,-81.3356,54.0402
76144.9,47743.2,-16.2513,41.3665,1273.2,4611.12,480.938,-6.42967,154.65,59.6224,-11.1659,54.765,110.963
105245,49023.7,-68.7491,166.146,158.989,7616.89,151.997,505.489,86.2655,76.7585,-6.79506,-57.932,114.826
121973,44607.7,-136.283,105.101,142.836,617.798,177.506,1029.25,510.043,1413.45,-49.5458,10.8067,136.628
109275,65408.6,-131.816,304.487,30.9408,8840.69,204.276,500.516,100.464,112.087,-11.7114,50.6223,140.729
94069.1,42435.9,-124.393,39.7832,125.043,390.233,175.575,702.576,400.247,548.003,23.8712,27.1456,144.688
137068,54955.5,15.2279,-2.41537,72.9036,1656.31,88.1398,680.757,1001.84,27.8211,-38.6734,35.0596,106.819
115530,45955.7,-133.826,115.37,206.641,1313.68,495.932,1330.02,720.274,1556.15,-6.08275,25.0585,162.266
116234,63850.2,-270.969,105.718,215.473,122.915,152.039,605.214,-85.0884,2225.06,6.81959,29.1092,97.4096
127826,49501.5,-75.9559,-26.7376,92.49,5525.86,163.203,801.694,279.487,54.6617,-30.6793,51.5687,167.024
132792,62789,-51.2499,99.8354,181.724,1322.65,202.387,29.5591,35.5591,44.8218,-9.2433,7.04153,115.374
118910,55094,-148.972,80.0194,181.621,1570.62,255.603,1086.38,922.443,1009.01,-47.4748,-16.9423,157.456
63452.5,60751.8,-147.915,35.3096,1433.44,519.042,280.605,-3.05778,176.779,32.0504,-14.293,38.701,159.462
100541,65219.9,-269.664,123.746,929.833,126.077,358.414,1240.65,357.483,20.8626,1.43394,-37.1555,165.866
115354,53596.4,-22.4755,71.2091,225.603,-187.357,327.08,2150.3,1003.47,5.35242,-39.2022,17.9222,186.174
114104,32914.2,-44.5336,34.6007,46.08,59.8987,86.1923,736.567,89.8914,1721.52,-27.4783,-9.33467,19.9853
117793,39064,-17.4286,77.2581,72.5276,11072.9,117.561,1407.9,1077.69,86.1695,-24.0535,11.2078,128.097
146413,83865.2,-167.723,92.4737,-28.9086,7286.58,130.309,549.818,1069.72,-44.5118,-44.3537,10.3255,96.9319
84043.2,31973.6,-126.156,747.99,159.512,3661.4,271.878,184.244,19.5509,82.7279,-17.5156,59.3257,267.859
107887,86598.5,-74.7525,121.637,2038.45,1001.79,340.361,194.897,589.635,62.1463,37.8538,-15.959,222.415
154398,71984.4,4.44772,80.8857,301.025,5234.35,366.636,61.9376,233.595,98.7624,-6.98944,7.44482,312.239
104129,59678.9,-35.1469,70.5972,25.8392,3393.02,-24.8707,1123.04,335.984,42.1842,-37.1024,-6.16948,87.6181
