"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
120334,55682.5,-47.0627,38.1813,147.22,4.15297,136.23,929.128,580.388,-11.3895,-6.64642,12.269,88.4264
111604,49093.3,20.0729,133.561,138.531,2181.21,69.5545,56.0816,136.381,32.8869,4.71289,-15.9736,107.526
127063,51417.9,116.781,-6.09687,350.81,1406.58,241.288,85.5061,131.742,-8.33919,28.8765,-17.829,216.619
121899,46509.4,-24.4169,38.9064,63.0119,3684.53,52.2545,70.9294,99.3464,66.7528,13.5098,2.66272,38.5291
136025,40520.2,30.0321,157.701,153.105,1374.01,356.373,231.15,185.901,49.7845,-2.59959,55.9789,304.846
126043,62223.3,-219.109,-5.80028,323.37,1739.65,196.843,691.549,700.361,41.0741,-41.6323,84.896,148.25
111890,60326.3,-48.5512,135.937,420.211,46.2943,454.176,2415.24,1239.4,1137.78,-46.9129,-2.30351,220.409
124691,51959.8,1.87636,141.851,225.601,9536.61,89.0068,52.5096,249.964,59.2392,5.46802,-16.5938,42.1662
149695,54005.1,-6.05406,-24.2446,9.30221,5645.21,38.0937,14.4669,237.014,44.221,46.8488,9.17687,27.2787
108163,64122.6,-148.562,50.4932,409.993,174.53,274.056,1510.55,783.293,1210.21,18.837,-17.3965,185.999
56590.2,64277.6,-17.1464,178.182,929.523,7909.2,237.349,81.089,272.432,32.9311,-42.3458,36.42,128.238
115135,38807.6,-28.0148,71.2937,95.8032,-82.0718,37.4212,495.231,140.414,1687.8,-26.1376,35.5557,87.4471
111677,32526.1,-51.3998,32.1087,92.1185,22.3902,71.3029,359.738,-67.8678,1247.44,-36.487,44.0387,60.3604
107196,45878.1,-67.1862,285.391,-4.24024,16548.2,87.027,529.119,-2.7193,144.578,-22.8557,1.93232,64.0451
126905,56027.4,-79.1899,110.903,171.786,264.249,195.405,924.226,951.664,1205.55,-46.2153,43.2174,178.487
117954,34518.1,-253.28,108.282,108.016,-128.607,207.556,440.355,48.2904,1994.55,-54.7841,53.9068,122.702
118177,61313.6,-124.338,69.9129,294.482,1257.99,267.848,468.626,329.374,33.8434,1.22527,20.1796,211.247
98627.6,37980.2,-190.271,74.0711,13.8812,-136.036,74.5893,398.898,4.78814,1473.68,-27.5646,59.8863,103.691
102467,41728.7,-41.1458,16.9192,9.34854,-90.6775,91.2551,305.423,52.237,609.236,-10.1805,-23.7817,67.2938
135558,51742.4,81.9102,58.8734,274.067,1536.09,330.214,730.278,1322.11,1013.39,-13.6628,56.9415,187.729
106181,56820.6,-65.0484,96.3995,225.792,4638.24,13.1091,54.6664,-20.5918,72.2295,-12.1022,57.9743,58.2634
104669,40055.6,23.6215,204.827,137.289,11011.5,389.204,459.208,394.617,53.5454,27.8356,-25.5993,214.343
128127,54773.5,11.1562,11.0519,5.9018,2129.35,42.6641,283.996,278.688,-32.8518,-9.86593,10.513,67.6645
105630,42365.4,-43.3182,16.9116,20.9261,48.8944,50.1242,1378.88,435.566,1454.29,-25.9319,27.3977,106.382
104475,43342.9,103.623,25.5544,240.933,7903.64,181.299,38.1494,233.408,-1.07469,-5.6893,30.5966,44.9648
121932,59178.3,70.5682,-39.5975,127.636,18644.2,155.74,294.348,547.718,16.2831,4.68042,-5.32729,50.7936
111016,47378.8,-44.4944,101.099,173.539,7400.83,193.416,362.916,252.421,39.6341,-38.3728,45.8875,76.6487
105023,33046,-74.1331,38.8177,171.09,-140.517,67.3527,761.081,1.04954,1727.52,-14.0102,23.5883,85.4256
115022,56253.3,-13.045,154.264,182.927,9078.68,98.8514,81.489,317.356,62.6759,-19.1825,-0.485893,165.429
108610,55361.7,-32.5977,39.3282,106.403,1189.42,66.6157,124.86,250.757,-14.6113,-21.6083,34.3318,94.9328
125605,52801.8,-4.92459,131.009,247.5,13934.1,181.4,376.076,326.75,38.5604,-38.6965,21.6547,173.542
125140,49998.7,8.28015,34.3583,136.241,7994.45,67.6734,303.122,160.608,75.4641,-21.9987,6.99194,109.164
119920,53293.5,29.5771,85.138,352.402,590.045,179.312,40.8255,82.7211,31.476,-6.7072,4.21983,175.709
66364.8,68664.5,-75.409,139.098,882.311,8828,376.87,-15.5339,236.997,62.0535,-16.0322,55.308,141.995
103625,32103.6,71.2772,107.498,21.6933,32.2005,176.242,450.597,46.5045,1528.78,8.8074,-11.6179,110.258
151864,63026.7,3.44485,59.2108,210.393,114.188,175.468,723.641,622.526,945.164,4.26237,18.3585,164.586
53551.4,57509.3,-51.6584,118.239,513.87,4610.72,81.8531,38.1418,145.238,53.2789,-14.2546,96.0246,128.407
70707.6,50978.1,-32.3478,-97.6788,416.072,6740.24,74.0184,72.1302,349.577,43.3754,-7.86386,49.6569,68.1196
132568,64666.8,-17.9014,-3.36291,14.314,520.988,25.0592,953.486,1342.11,-2.74077,-8.17428,-26.3537,34.3432
104532,34385.3,-81.9972,33.2732,32.9161,-36.776,57.8022,532.715,96.0178,877.249,-41.7366,8.16341,80.2261
70087.4,66361.9,-90.7954,172.767,299.365,6170.66,60.6138,125.383,503.709,55.088,-13.3548,21.9754,100.055
37079.2,53323.9,-58.7178,143.624,682.826,7637.38,234.398,191.737,201.549,40.3395,-22.3715,94.584,147.782
75689.1,54722.5,34.1564,30.935,2031.2,245.793,266.546,12.6185,120.906,23.0689,-9.95475,49.4644,199.079
112294,47016.2,-69.4597,41.8676,49.7643,3822.63,59.8554,37.0181,87.9257,-1.33999,-15.1168,29.5729,62.391
113988,54031.1,40.1865,-22.7585,349.623,1913.88,282.502,416.195,437.58,342.472,-1.80653,33.9907,171.943
132338,53261.5,-48.3237,40.9707,146.012,716.859,275.209,615.188,659.29,52.7184,-26.7337,65.7834,239.793
111710,45291.6,-25.9983,43.3713,72.5497,1827.56,110.414,233.357,53.5432,-28.6187,-28.911,49.2641,80.5842
140036,121769,51.0051,102.48,658.868,272.361,186.063,140.662,421.305,16.0839,-6.63688,44.4417,329.343
119613,49982.4,-16.2538,65.8591,29.0252,982.754,33.2496,459.12,259.211,23.94,-23.722,29.0954,86.4171
136277,71435.7,-33.7844,55.6909,271.524,22.5008,208.066,650.18,599.723,1069.78,16.4479,5.48971,247.599
119043,53470.9,66.8315,122.573,223.318,-4.40181,124.194,1739.96,710.188,58.3208,27.0887,-83.0843,129.682
51117.5,57065.2,-15.3077,71.159,364.289,7989.29,120.449,19.837,82.7922,65.357,-13.8363,30.859,136.404
