"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
53556,26123,-68.8275,209.789,432.985,2.33961,254.5,703.475,441.981,480.971,-3.33204,-24.0055,29.5691
44140,34036.5,61.8976,236.028,535.607,3386.41,937.498,263.501,125.019,55.0561,2.75895,-1.6782,146.619
88077.2,51542.6,-107.712,211.925,1021.28,1190.6,1464.06,817.076,241.02,-5.03095,-10.9844,18.314,174.407
99437.5,47295.6,-162.538,315.152,221.997,304.254,1047.75,816.24,213.273,280.59,35.8494,-24.5889,47.1156
71317.5,54404.7,-79.9858,73.0285,488.02,1864.79,871.013,157.779,344.736,-10.2732,9.88501,37.1079,111.288
69893.6,43026.1,-196.012,82.0376,183.794,4069.25,510.321,168.189,396.311,43.0836,-19.8357,28.0312,146.677
144023,78278.9,-172.605,96.3918,1016.38,6957.51,1871.53,584.868,405.142,19.4047,37.1389,-38.1127,281.73
62659.7,50111.1,12.2508,236.293,275.399,24.5209,1502.94,961.338,361.202,2.6419,-16.7335,61.4243,222.808
34772.8,28366,-99.0365,301.749,589.197,1258.82,590.854,85.643,171.05,-5.61155,-16.1339,33.3571,120.413
115197,48926.2,-123.39,36.0488,94.5334,115.401,317.815,1174.33,283.112,-2.53054,0.807257,-36.9963,145.002
24047.8,60630.2,-223.26,191.79,1360.17,7044.02,497.253,956.688,736.896,91.4576,-30.5309,19.707,78.9241
105612,74955.3,-124.449,114.144,92.1878,631.913,408.746,1240.25,882.34,976.165,5.0368,-71.043,47.2892
215717,127810,34.6971,433.723,1805.37,22.1622,2371.1,930.415,564.069,-37.6196,96.0091,105.283,753.504
36319.1,43147.8,-171.945,-64.7331,985.368,2951.34,1723.2,200.432,43.7161,74.056,4.38269,-3.12624,82.0189
109887,61847.4,20.7579,145.108,224.348,408.055,481.948,605.945,428.601,-13.04,42.7382,-30.6652,91.5278
245117,111427,-231.795,-105.834,154.162,16405.8,1028.23,2282.38,1944.75,1259.05,8.38043,5.72953,309.477
149681,68472.1,-180.482,128.389,81.2775,122.122,472.304,1149.26,695.866,-26.8092,44.1247,-26.9379,113.639
36686.7,41469.6,-89.9929,283.169,830.089,366.959,430.845,182.83,209.817,37.9125,-11.2166,0.139886,237.593
124944,61143,-12.8272,206.838,300.464,831.076,626.848,184.156,176.803,4.636,9.76186,21.0298,107.051
102273,57487.8,-196.118,196.175,164.136,346.146,1025.54,1191.8,592.321,429.388,-7.45862,-38.9872,94.7869
95087.6,51660.2,-100.465,48.3742,454.692,5469.81,1130.8,497.118,438.704,86.485,2.18123,-17.4808,127.568
107233,51969.5,-499.553,149.227,88.3235,67.552,1238.62,1122.68,150.963,392.699,-1.82667,-45.8269,56.7559
