"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
106258,35162.4,32.5255,121.138,192.304,-12.7955,120.766,726.552,39.491,1629.3,26.914,-25.2487,36.3233
135535,43227.1,-130.643,198.36,31.5501,198.719,122.945,805.322,990.98,128.823,19.1385,-78.8409,39.8035
121922,53401.9,-24.1273,74.7509,114.087,124.207,234.121,630.832,895.397,-22.1677,1.73495,-57.4859,16.7073
104117,60258.9,37.6938,-244.801,296.943,12156.7,511.067,445.866,740.112,-8.43824,3.29111,8.62294,81.8109
115634,55935.3,-122.917,-83.0319,216.547,172.13,193.006,353.43,787.656,-60.4759,-3.04884,-8.65969,44.2759
137285,22258.3,-113.241,51.3618,67.062,-46.0711,49.1497,267.983,86.7901,550.556,22.7156,18.7541,48.0694
117979,50925.8,-99.5981,43.8276,-8.04106,15704.7,235.978,489.148,546.892,20.4905,-10.4224,-19.931,35.1006
126921,49494.2,-84.3427,22.6789,172.136,434.222,300.489,738.043,805.049,52.1857,52.6198,-43.2473,3.44441
100748,32711.3,-129.219,0.323969,108.024,-27.0162,45.8138,629.487,45.2937,386.436,39.4313,-13.5143,77.074
55574.3,26806,52.5245,120.471,597.74,1951.04,628.911,463.722,262.982,27.9469,5.20678,-7.9322,6.62135
123509,58101.7,60.0209,-105.845,811.593,5678.09,279.368,734.689,817.336,-47.7294,-18.4105,65.2783,75.8095
40604.3,28591.1,-20.9476,49.6986,325.403,-20.7735,295.29,191.914,136.089,1208.4,-1.69784,-0.941171,63.2599
95600.9,55438.4,-89.0823,30.8658,117.018,46.5401,306.638,470.632,174.272,1338.97,4.07225,1.29631,51.2001
127055,41429.8,5.63597,-151.327,58.0022,2193.52,-23.4965,-18.8792,642.744,-54.0749,-18.587,-1.40098,-61.1955
113202,30984.7,-58.1359,38.7225,21.825,8921.13,91.3143,700.96,59.7691,-11.1679,-3.36085,-8.76521,63.793
109913,39132.3,-14.6636,-5.34712,174.195,12889.3,264.705,417.211,166.965,-17.9245,23.5728,16.8572,-12.86
106301,76563.5,-19.7013,48.2788,286.903,15938.8,224.743,63.2555,1171.45,153.877,-4.86227,10.9,72.5655
120051,30896,-86.6975,43.6692,37.6051,11613.6,136.355,328.871,161.407,53.7468,-11.6688,-11.6183,73.092
119087,66141.6,82.9138,-161.043,-52.8979,8403.94,198.559,403.558,407.991,7.68603,22.5786,-36.4595,68.5677
117278,63806.9,36.9171,-90.8207,327.622,1897.27,357.117,1333.84,1987.96,-86.0882,-7.54595,-6.04358,92.8228
134341,44872.6,-30.4483,-87.2266,292.768,3416.46,104.282,256.289,315.611,19.8544,-41.3989,10.1133,6.08841
120646,26197.2,-50.1453,140.997,38.3838,1650.06,182.77,159.693,-14.6424,23.6361,-1.15309,-26.3515,3.66938
180041,100334,52.4226,150.839,1698.24,63.2958,597.564,119.433,413.955,136.107,66.981,-4.39882,296.193
118263,35316.7,-58.8715,12.557,95.386,3.7733,130.978,754.923,-72.5501,1408.98,-13.2461,25.2196,49.262
120452,32490.5,31.6482,40.4996,51.3136,7044.93,202.991,606.13,380.554,18.1125,14.577,5.48163,2.38695
107758,23775.7,-38.2612,82.7657,495.909,4154.81,496.256,175.103,35.5053,-5.46385,-7.926,9.43854,84.5428
115872,28701.2,-105.759,-16.2409,75.2959,204.607,107.809,533.256,50.3157,1338.43,-30.9254,68.6066,20.7936
133478,43806.4,-29.8038,83.5121,60.1839,8965.89,57.7287,659.385,360.936,56.7086,-4.15027,-39.2973,-18.4809
81551.9,32198.6,-72.9839,54.1179,137.927,-35.3349,650.102,425.017,242.066,13.3708,-16.6353,-6.72985,81.293
94829.1,32425.2,-281.611,140.242,50.3969,-1.97109,90.5931,570.314,-60.9941,1008.26,-19.7467,-23.7823,53.9619
108249,49690.7,6.18701,13.9551,93.8163,141.988,286.082,806.519,751.297,26.7908,-21.3239,48.5065,41.8834
126547,56005.5,-43.2166,67.0637,427.922,235.035,381.222,733.952,34.359,497.935,-22.2669,77.2453,81.2827
108266,43196.5,-133.38,70.497,138.193,10846.4,131.253,725.649,619.389,19.4404,-7.21137,-5.53543,-23.566
123405,40649.3,-113.215,-15.6238,23.5369,428.598,110.409,590.541,866.651,-4.84048,-12.6095,36.3123,28.8454
123934,47712.7,43.2122,0.499766,124.306,992.823,76.6061,-45.5853,133.707,41.333,17.1801,47.3766,116.726
126912,46107.1,-57.5818,-35.1999,95.631,659.5,153.34,1441.4,534.29,29.3802,-35.4672,-20.1646,57.7796
131041,42112.5,-105.438,-49.3455,74.3297,306.93,138.651,748.527,498.245,-56.3904,-11.0589,-18.6052,40.8064
100618,25710.1,-241.553,-10.7789,285.996,72.2673,159.997,475.668,-62.3833,534.587,-24.1009,25.1029,-9.31276
126431,26132.2,-46.6897,70.8503,136.024,1355.91,331.042,35.3526,344.425,-4.56805,-1.18089,-18.8568,48.5821
100097,38126.5,-26.5546,92.4211,142.654,-26.2449,986.083,454.943,575.705,46.5757,-29.5385,-24.1775,104.98
102725,28458.3,-16.1152,51.6164,201.558,28.9613,408.617,550.28,705.149,802.968,-0.567005,-38.4874,112.1
97894.8,38597.8,-33.3424,110.683,60.9086,-92.1773,701.39,262.261,449.83,-8.90869,5.09013,-21.9068,59.1511
144550,59388.8,-45.2812,26.8464,79.2055,66.0692,210.146,776.948,874.744,21.1151,16.7392,-27.1444,94.7142
214971,72518.3,13.948,-9.15008,214.476,12298.2,459.515,1014.48,626.641,-9.90466,-34.7479,5.2172,95.6286
112754,38674.9,-111.628,114.607,221.285,-10.6258,187.806,1280.24,558.036,1349.62,-23.1184,112.707,15.6324
118777,33403,-268.631,41.3629,105.142,75.0742,172.601,641.129,-14.2158,1420.69,28.6572,7.39486,94.0956
125240,29299.1,2.36621,-135.248,292.877,4258.3,585.772,221.12,124.196,22.9072,-3.4828,-28.2416,78.8372
214028,89131.1,160.201,220.427,2187.18,-1.6944,1245.26,1401.78,448.167,700.652,32.2593,36.823,881.053
127041,44805,-77.09,79.6395,53.6004,188.586,75.0445,1131.75,208.844,84.3985,-59.6699,-20.9171,24.1342
104106,36693.2,-127.831,88.1315,79.4146,144.858,137.857,1070.15,-70.8049,2005.42,-56.8054,16.9601,33.8555
121032,36323.7,-92.1595,-45.2963,51.5135,6276.76,46.5063,77.191,319.19,15.9692,-4.97293,13.9916,-9.8172
123564,55358.5,-121.555,15.3035,139.836,1041.21,288.563,1089.61,611.992,841.939,-16.4252,27.6088,64.7351
133360,76075.1,-1.64319,79.7836,511.038,1410.69,341.87,103.05,204.098,25.6633,9.30355,-57.8121,47.5428
115833,30766.2,-64.8005,18.3902,735.161,1500.84,272.711,-5.63979,216.583,-18.3538,-7.10853,35.9534,-1.89452
114033,38484.4,47.726,-136.931,152.372,6265.52,185.96,54.3172,326.912,19.4407,-15.7391,-23.7028,48.6395
93626.1,45630.8,-26.1382,88.0985,471.209,1604.48,275.676,67.8406,220.019,36.2716,5.44019,2.85038,42.3718
74395.6,32900.4,-44.662,47.4618,278.385,939.206,365.819,101.61,453.856,44.8756,-14.0468,3.92906,35.2091
139506,47954.1,52.0482,-8.07635,79.2879,-13.8375,214.439,724.106,1132.3,-60.5082,-13.1211,21.9692,50.771
117341,53908.6,-48.8648,33.8314,208.575,2169.1,251.023,628.103,727.57,24.5001,40.7657,-20.5143,85.9928
82888.2,70471,11.5843,73.7718,580.582,73.8373,1178.73,554.71,552.47,-12.9523,-5.13725,28.3189,118.183
138204,53890,-19.9934,35.4263,81.5089,1472.65,175.557,785.78,1157.31,1.12059,7.13783,20.5603,73.0756
132146,38005.1,-58.0469,75.2182,176.334,100.993,103.997,1276.97,182.252,-49.9097,-1.88223,-28.4399,45.3342
123349,41235.2,-102.606,106.941,161.164,79.0875,207.157,855.994,-131.069,1468.83,24.4613,-23.7264,84.7644
117849,47102.4,46.0721,-4.63484,130.073,398.641,253.312,903.279,676.287,-57.178,19.8888,19.0156,95.5628
118131,39454.5,-8.90021,74.736,142.815,36.9683,169.26,1315.49,485.147,-44.9417,12.5848,-22.4901,62.0284
94910.5,35614,-105.514,18.9303,132.709,-2.13126,316.565,998.175,372.107,761.63,-21.7576,-39.5781,48.8066
115854,32491.5,12.4684,146.534,262.636,36.8294,866.841,380.834,258.247,22.2583,-29.5735,-16.5964,60.8615
113618,32423.5,-27.2343,-18.214,1207.89,867.622,586.675,55.1823,18.85,29.1323,14.8528,-35.9722,112.029
161487,48363.7,26.3435,-57.6451,72.1325,2208.39,140.179,574.723,1066.96,-45.3891,-12.8495,-17.6915,12.0687
96738.4,30048.2,-14.377,-0.235265,98.9624,123.272,170.444,436.014,174.54,1641.93,-18.1346,-5.44994,44.0532
94235.5,42452.1,-48.0362,213.766,614.608,6043.71,291.065,530.993,211.202,81.2018,64.2751,-18.4806,19.6717
118202,51910,-74.7744,48.7728,50.6289,176.561,310.465,1090.67,775.234,-10.4656,-19.2655,-15.8829,36.4227
110471,41476.3,-103.617,57.0113,107.826,182.667,379.592,672.387,-60.7524,955.654,-6.98464,-25.4053,100.679
100529,43103,-33.4965,-263.568,165.952,13417.1,224.449,460.594,279.944,-11.7597,5.93039,-61.6973,44.4709
123191,44919.4,-90.465,-37.678,229.483,1690.73,68.691,1084.17,488.461,43.1463,-19.0815,40.7111,12.9215
107614,44013.1,17.2726,26.9852,293.25,43.7411,362.81,704.572,246.053,2234.14,54.8104,-38.5422,81.1738
118800,35585.5,-171.555,40.2745,70.7822,81.1604,139.355,635.408,16.1941,2175.57,59.9617,28.3899,119.112
275960,91597.4,33.6875,-150.749,121.45,12589.9,367.862,1156.7,1326.32,-53.5055,-10.0864,-26.6594,122.183
99351.9,33900.4,-92.6771,35.276,227.751,128.095,254.613,623.334,105.141,1349.97,-2.39082,-8.58887,58.2727
111498,49673.8,15.8572,42.6427,125.391,505.987,118.727,61.6685,232.128,8.01766,-7.07926,18.8412,33.4897
93870.1,31994.9,-7.96402,-56.6983,404.247,3373.52,245.594,434.908,242.09,-3.48951,-51.619,55.6369,-18.5408
124439,38577.8,-28.24,-76.9069,-36.2918,17646.8,104.221,100.62,639.655,11.8556,1.88,-3.63707,66.276
49083.6,47525.3,-35.2893,131.942,580.529,1145.61,243.859,51.6236,247.417,15.785,10.4647,-38.4856,48.8937
124396,44535.7,-1.39069,121.015,193.324,7607.21,205.513,438.195,321.745,2.93508,-15.8489,20.0614,-21.3834
118621,36078.6,115.408,88.0951,164.725,44.7257,256.565,522.945,-31.4781,1386.11,-2.13917,25.1919,47.1382
106265,46697,-179.744,107.867,292.363,-3.12519,436.766,1146.81,-19.5925,1725.54,14.6992,-39.9055,12.0493
70933.9,29907.8,-42.812,51.3414,560.255,2430.26,168.629,0.00547886,273.895,20.6827,15.6218,-31.3801,38.0666
116473,42818,-1.10229,-67.7849,251.201,11346.6,214.537,221.683,59.3178,69.9937,-11.8017,-3.5185,12.9126
103447,55526.8,-55.5824,9.13924,295.961,144.489,556.91,581.851,431.592,-29.0397,-3.6883,-49.1981,68.4942
104046,45610.4,-116.828,13.6703,432.226,-6.25459,304.988,857.947,192.123,1588.55,7.86706,-30.3497,70.0963
95499.7,28011.7,-77.5184,62.1527,100.206,10937.9,163.895,395.91,98.8192,36.3862,5.86515,-1.1213,20.6472
126360,38827.8,-30.4883,95.0621,265.652,13.058,226.023,527.479,-75.5073,1244.1,18.8363,-46.245,25.4695
34618.9,15482.7,-20.8203,116.662,294.55,2331.58,135.31,128.721,2.06324,28.8497,4.75657,-7.10512,-17.1483
131393,43670.4,-12.8406,50.2794,277.481,543.309,175.211,857.148,593.93,-64.1104,-8.57466,-70.3793,52.1707
99990.5,34169.3,-111.429,41.1694,218.213,7.01867,187.071,959.96,317.965,958.177,-11.1861,7.88233,72.3317
